	Athila4-1	Bagy-2	Cyclops-2	Calypso	Diaspora	RetroSor1	Cinful-1	RIRE2	Grande1-4	Tat4-1	Tft2	Ogre	B1147A04.5	Gloin	Ifg7	Gimli	Reina	Del	Peabody	Retrosat-2	Tma	Legolas	Bagy-1	Cereba	CRM	Beetle1	Tse3	Monkey	Galadriel	G-Rhodo	Tntom1	Sushi-ichi	Amn-ni	Amn-san	Amn-ichi	Cgret	Pyret	Skippy	marY1	Dane-1	Maggy	Real	Pyggy	Grasshopper	MGLR3	Cft-1	REM1	Ty3-1	Gmr1	rGmr1	Cer2	Cer3	HMS-Beagle	Yoyo	Nomad	Gypsyvir	Gypsy	Springer	Burdock	297	Tom	17.6	Tv1	Idefix	Ted	Zam	Mdg3	412	Mdg1	Cer1	CsRN1	Boudicca	Kabuki	Osvaldo	Micropia	Blastopia	TF2	TF1	Woot	Mag	DRM	CFG1	Hydra2-1	SPM	Cer4	Cer5	Cer6	Gulliver	SURL	Tor1	Tor4a	Cigr-1	Skipper	bemisia_tabaci_NW_017547204.1:782040-803803_ORF111	Tor2	Ulysses
Athila4-1	1.0	0.7265	0.7117	0.6968	0.6771	0.3677	0.3767	0.3812	0.2973	0.3632	0.3408	0.4574	0.3355	0.3744	0.3846	0.3649	0.3919	0.3653	0.3874	0.4009	0.4118	0.4054	0.3738	0.3538	0.3694	0.3694	0.3901	0.3649	0.3604	0.3378	0.3212	0.3318	0.317	0.3527	0.3587	0.3363	0.2727	0.3587	0.3677	0.3184	0.3498	0.3543	0.2928	0.3184	0.3543	0.3677	0.3694	0.4208	0.3591	0.3864	0.3213	0.3213	0.3812	0.3767	0.3857	0.3632	0.3543	0.3498	0.3543	0.3946	0.417	0.4036	0.3982	0.4036	0.4215	0.4036	0.4036	0.3991	0.4036	0.3857	0.3591	0.3273	0.3529	0.3971	0.3697	0.3318	0.3453	0.3408	0.3032	0.3273	0.3227	0.3122	0.3167	0.3213	0.3091	0.3273	0.3091	0.2624	0.3529	0.2598	0.3318	0.2955	0.3015	0.3213	0.2598	0.3059
Bagy-2	0.7265	1.0	0.6833	0.6864	0.6667	0.3784	0.3559	0.3829	0.3213	0.3604	0.3378	0.4324	0.3613	0.367	0.4	0.3665	0.3937	0.367	0.3801	0.3891	0.4	0.3801	0.3756	0.3763	0.3982	0.3891	0.4054	0.3484	0.3529	0.3258	0.3281	0.3423	0.3408	0.3722	0.3739	0.3423	0.274	0.3423	0.3559	0.3108	0.3333	0.3919	0.3077	0.3423	0.3423	0.3514	0.3756	0.4	0.3516	0.3973	0.3318	0.3273	0.4144	0.3874	0.4234	0.3919	0.4009	0.3874	0.3919	0.4054	0.4099	0.4099	0.3864	0.3919	0.4234	0.4144	0.4099	0.3964	0.3829	0.3288	0.3562	0.3242	0.3455	0.3645	0.3381	0.2973	0.3423	0.3468	0.2773	0.3333	0.3333	0.3045	0.3273	0.3091	0.3273	0.3136	0.3182	0.2682	0.3364	0.2759	0.3425	0.3059	0.298	0.3045	0.2365	0.2982
Cyclops-2	0.7117	0.6833	1.0	0.7123	0.6516	0.3394	0.3348	0.362	0.3273	0.3891	0.3394	0.4208	0.3399	0.3779	0.3744	0.3682	0.3955	0.3594	0.3909	0.3955	0.3927	0.3864	0.3538	0.3834	0.3864	0.3682	0.3801	0.3182	0.3455	0.3545	0.2984	0.3258	0.3288	0.3919	0.3937	0.3394	0.2752	0.3394	0.3801	0.3077	0.3394	0.3529	0.2636	0.3167	0.3348	0.3394	0.3955	0.4247	0.3349	0.3761	0.3562	0.3516	0.3665	0.3529	0.3891	0.362	0.3575	0.3529	0.362	0.4027	0.4253	0.4208	0.3881	0.3982	0.3891	0.4118	0.3891	0.362	0.371	0.3575	0.3578	0.3303	0.3516	0.3762	0.378	0.3348	0.3303	0.3348	0.2877	0.3303	0.3119	0.3059	0.3151	0.2694	0.3165	0.2982	0.289	0.2511	0.3196	0.2723	0.3303	0.3028	0.2995	0.2694	0.2376	0.2995
Calypso	0.6968	0.6864	0.7123	1.0	0.6545	0.3364	0.3227	0.3682	0.3151	0.3545	0.3364	0.4182	0.3553	0.338	0.3624	0.3516	0.3836	0.3287	0.3607	0.3562	0.3807	0.3562	0.3412	0.3333	0.3607	0.3653	0.3818	0.3379	0.3196	0.3151	0.3105	0.3318	0.3439	0.371	0.3682	0.3409	0.2811	0.3364	0.3591	0.2864	0.3318	0.3227	0.274	0.3	0.2909	0.3364	0.3562	0.3716	0.318	0.3548	0.3257	0.3257	0.35	0.35	0.35	0.3455	0.3364	0.3364	0.3364	0.3727	0.3909	0.4	0.3761	0.3636	0.3909	0.3818	0.3864	0.3818	0.3682	0.3409	0.3456	0.3041	0.3257	0.3731	0.3269	0.3136	0.3	0.3045	0.2844	0.3134	0.2949	0.2982	0.3211	0.2844	0.3041	0.2949	0.2949	0.2661	0.3119	0.2687	0.3226	0.2903	0.2857	0.289	0.2736	0.2963
Diaspora	0.6771	0.6667	0.6516	0.6545	1.0	0.3739	0.3423	0.3604	0.3348	0.3739	0.3468	0.4324	0.3442	0.3761	0.3818	0.3529	0.3982	0.344	0.3982	0.3891	0.3909	0.3891	0.3803	0.3866	0.3756	0.3801	0.3874	0.3348	0.3213	0.3665	0.3177	0.3198	0.3498	0.3632	0.3784	0.3243	0.2831	0.3559	0.3604	0.3063	0.3423	0.3739	0.2986	0.3243	0.3333	0.3559	0.3484	0.3727	0.3333	0.3562	0.35	0.3455	0.3694	0.3468	0.3874	0.3739	0.3784	0.3694	0.3559	0.3784	0.3964	0.3919	0.3636	0.3739	0.3964	0.3874	0.3829	0.3784	0.3649	0.3378	0.3425	0.3288	0.3318	0.3498	0.3524	0.3153	0.3243	0.3288	0.2955	0.3379	0.3288	0.3091	0.3045	0.2955	0.3151	0.3196	0.3379	0.2727	0.3409	0.2611	0.3379	0.3014	0.298	0.3091	0.2463	0.3028
RetroSor1	0.3677	0.3784	0.3394	0.3364	0.3739	1.0	0.6875	0.5938	0.5247	0.558	0.5536	0.4798	0.5806	0.3288	0.3394	0.3108	0.3784	0.3653	0.3649	0.3243	0.362	0.3649	0.3458	0.3505	0.3514	0.3829	0.3543	0.3198	0.3243	0.3559	0.2694	0.3139	0.3393	0.3527	0.3274	0.3274	0.3273	0.3363	0.3184	0.3004	0.3408	0.3184	0.2973	0.3274	0.3049	0.3363	0.3198	0.3801	0.3636	0.3773	0.3665	0.3258	0.3587	0.3318	0.3632	0.3453	0.3363	0.3408	0.3318	0.3722	0.3677	0.3632	0.3756	0.3857	0.3587	0.3812	0.3587	0.3408	0.3408	0.3049	0.35	0.3136	0.3167	0.3756	0.327	0.2511	0.3229	0.3184	0.3077	0.2955	0.3227	0.2941	0.3213	0.3394	0.3455	0.3182	0.3318	0.3122	0.3303	0.2829	0.3636	0.3045	0.3065	0.2715	0.3268	0.2922
Cinful-1	0.3767	0.3559	0.3348	0.3227	0.3423	0.6875	1.0	0.6027	0.5112	0.567	0.5714	0.4843	0.6323	0.3379	0.3484	0.3198	0.3333	0.3425	0.3649	0.3333	0.3575	0.3423	0.3551	0.3557	0.3559	0.3604	0.3587	0.3153	0.3378	0.3288	0.2694	0.3229	0.317	0.3393	0.3004	0.3139	0.2955	0.3274	0.296	0.287	0.3318	0.3139	0.2703	0.3229	0.3049	0.3408	0.3468	0.362	0.3364	0.35	0.3348	0.3077	0.3767	0.3543	0.3946	0.3318	0.3274	0.3229	0.3408	0.3677	0.3632	0.3677	0.3756	0.3812	0.3498	0.3812	0.3677	0.3318	0.3363	0.2915	0.3318	0.3409	0.3167	0.3756	0.3223	0.2466	0.296	0.2915	0.3258	0.2727	0.2909	0.2805	0.2715	0.3032	0.3	0.3318	0.3136	0.276	0.3575	0.2585	0.3182	0.3091	0.3015	0.2715	0.322	0.2785
RIRE2	0.3812	0.3829	0.362	0.3682	0.3604	0.5938	0.6027	1.0	0.6278	0.5446	0.5625	0.4888	0.671	0.3196	0.3439	0.3243	0.3694	0.3151	0.3243	0.3153	0.3394	0.3333	0.3505	0.3351	0.3649	0.3649	0.3543	0.2883	0.3153	0.3514	0.2539	0.2646	0.2991	0.3304	0.287	0.3049	0.2682	0.3094	0.296	0.287	0.3318	0.3184	0.2793	0.3229	0.296	0.3184	0.3288	0.3394	0.3136	0.3136	0.3258	0.3077	0.3408	0.3274	0.3587	0.3184	0.3184	0.3184	0.3184	0.296	0.3184	0.3004	0.2986	0.3318	0.296	0.3318	0.3498	0.3184	0.3363	0.2825	0.2909	0.3	0.2986	0.3561	0.2844	0.2466	0.278	0.278	0.2851	0.3	0.2727	0.2715	0.2805	0.2986	0.3273	0.3	0.3182	0.2579	0.3394	0.2634	0.2955	0.3	0.2513	0.2805	0.3171	0.2557
Grande1-4	0.2973	0.3213	0.3273	0.3151	0.3348	0.5247	0.5112	0.6278	1.0	0.4664	0.4709	0.4459	0.6323	0.3119	0.2909	0.267	0.3032	0.2752	0.2896	0.2715	0.2864	0.267	0.3146	0.3144	0.3122	0.3032	0.3108	0.2443	0.267	0.3032	0.2228	0.2793	0.2915	0.3004	0.2432	0.2748	0.2192	0.2928	0.2793	0.2432	0.2928	0.2973	0.2579	0.2838	0.2658	0.2793	0.3032	0.2955	0.2877	0.2968	0.2864	0.2682	0.3153	0.2883	0.3108	0.2973	0.2883	0.2883	0.2928	0.2883	0.3063	0.2928	0.3045	0.3063	0.2928	0.3108	0.2883	0.2613	0.2748	0.2207	0.2922	0.2773	0.3	0.2843	0.2571	0.1982	0.2342	0.2342	0.2682	0.2557	0.2374	0.2409	0.2545	0.2455	0.274	0.2648	0.2877	0.2364	0.2773	0.2451	0.2648	0.2511	0.2362	0.2364	0.2451	0.2156
Tat4-1	0.3632	0.3604	0.3891	0.3545	0.3739	0.558	0.567	0.5446	0.4664	1.0	0.7812	0.4933	0.4774	0.3425	0.3484	0.3153	0.3604	0.3151	0.3423	0.3288	0.3756	0.3649	0.3551	0.3454	0.3468	0.3333	0.3632	0.3063	0.3288	0.3423	0.2694	0.3274	0.3482	0.3527	0.3184	0.3318	0.3136	0.3184	0.3139	0.296	0.3543	0.3049	0.2613	0.3049	0.3049	0.3408	0.3604	0.3575	0.3273	0.3136	0.3575	0.3439	0.3677	0.3677	0.3632	0.3543	0.3318	0.3363	0.3139	0.3543	0.3722	0.3632	0.3394	0.3498	0.3094	0.3498	0.3632	0.296	0.287	0.3049	0.3318	0.3091	0.2986	0.3512	0.3223	0.2556	0.3049	0.3049	0.3258	0.2955	0.3	0.2715	0.2624	0.3032	0.3045	0.3182	0.3045	0.2941	0.3258	0.2732	0.3091	0.2955	0.2864	0.276	0.2927	0.274
Tft2	0.3408	0.3378	0.3394	0.3364	0.3468	0.5536	0.5714	0.5625	0.4709	0.7812	1.0	0.5067	0.4903	0.3333	0.3348	0.3063	0.3423	0.3333	0.3378	0.3198	0.3394	0.3288	0.3318	0.3402	0.3288	0.3288	0.3498	0.3018	0.2928	0.3018	0.2591	0.3049	0.3125	0.3571	0.3004	0.3049	0.3	0.3004	0.3004	0.2735	0.3318	0.2825	0.2523	0.2825	0.2915	0.3004	0.3468	0.3529	0.3182	0.3045	0.3213	0.2986	0.3453	0.3318	0.3498	0.3318	0.3184	0.3229	0.3049	0.3318	0.3453	0.3363	0.3213	0.3363	0.3004	0.3408	0.3408	0.2735	0.2735	0.2915	0.3	0.3	0.2896	0.3073	0.2986	0.2466	0.2915	0.2915	0.3032	0.2909	0.2773	0.2308	0.2851	0.276	0.3091	0.3136	0.3045	0.2805	0.3213	0.2537	0.2727	0.2727	0.2714	0.2715	0.2976	0.2785
Ogre	0.4574	0.4324	0.4208	0.4182	0.4324	0.4798	0.4843	0.4888	0.4459	0.4933	0.5067	1.0	0.4839	0.3744	0.3891	0.3784	0.3784	0.379	0.3874	0.3829	0.3937	0.3829	0.4065	0.4072	0.4099	0.4054	0.4081	0.3649	0.3739	0.3739	0.3368	0.3543	0.3527	0.3884	0.3274	0.3632	0.3	0.3408	0.3587	0.3094	0.3453	0.3498	0.2928	0.3274	0.3722	0.3587	0.3964	0.4163	0.3818	0.4	0.3529	0.3439	0.3812	0.3453	0.3587	0.3901	0.3677	0.3677	0.3498	0.3767	0.3812	0.3767	0.3801	0.417	0.3722	0.3632	0.3857	0.3274	0.3274	0.3004	0.3591	0.3727	0.3439	0.3951	0.3223	0.3004	0.3049	0.3049	0.3258	0.3136	0.3682	0.2851	0.3394	0.3213	0.3318	0.3364	0.3727	0.3213	0.3258	0.322	0.3364	0.2955	0.3317	0.3213	0.3171	0.2877
B1147A04.5	0.3355	0.3613	0.3399	0.3553	0.3442	0.5806	0.6323	0.671	0.6323	0.4774	0.4903	0.4839	1.0	0.3179	0.3137	0.3052	0.3506	0.2941	0.3052	0.2987	0.3377	0.2987	0.3333	0.3831	0.3571	0.3571	0.3742	0.2922	0.3247	0.3442	0.2697	0.3032	0.3226	0.3484	0.2727	0.2968	0.2829	0.3097	0.2968	0.2903	0.3677	0.3097	0.2987	0.3548	0.2839	0.3355	0.3506	0.3399	0.3007	0.3399	0.3072	0.3007	0.3806	0.3742	0.3742	0.329	0.3355	0.3419	0.3355	0.3484	0.3677	0.3806	0.3613	0.3806	0.3161	0.3806	0.3355	0.3032	0.3032	0.2645	0.3464	0.3399	0.3399	0.3548	0.3497	0.2194	0.2645	0.2645	0.3442	0.2549	0.2566	0.268	0.268	0.2614	0.2745	0.268	0.2941	0.2632	0.3203	0.2597	0.2941	0.2792	0.2745	0.268	0.2774	0.2403
Gloin	0.3744	0.367	0.3779	0.338	0.3761	0.3288	0.3379	0.3196	0.3119	0.3425	0.3333	0.3744	0.3179	1.0	0.5909	0.6199	0.552	0.5	0.543	0.543	0.5727	0.5339	0.5258	0.4922	0.5023	0.5113	0.4977	0.5294	0.4842	0.4887	0.4531	0.4389	0.4344	0.4706	0.4182	0.4661	0.3807	0.4434	0.457	0.3846	0.457	0.4208	0.3455	0.4208	0.4163	0.4208	0.4796	0.4658	0.3945	0.3945	0.3607	0.347	0.4318	0.4364	0.4545	0.3864	0.3864	0.4091	0.3773	0.4364	0.4364	0.4455	0.4037	0.4455	0.4227	0.4136	0.3982	0.3364	0.3591	0.3846	0.4194	0.4055	0.4037	0.3663	0.3876	0.3439	0.4163	0.4163	0.3425	0.3641	0.3594	0.3486	0.3073	0.367	0.3226	0.3318	0.2903	0.3028	0.2844	0.2772	0.3211	0.3134	0.3367	0.2922	0.2525	0.3364
Ifg7	0.3846	0.4	0.3744	0.3624	0.3818	0.3394	0.3484	0.3439	0.2909	0.3484	0.3348	0.3891	0.3137	0.5909	1.0	0.6188	0.5381	0.5182	0.5561	0.5157	0.5405	0.5157	0.5163	0.4564	0.5022	0.5202	0.4843	0.4395	0.4888	0.4888	0.4352	0.435	0.4395	0.4215	0.4054	0.4753	0.3591	0.417	0.426	0.4081	0.4215	0.426	0.3423	0.4305	0.4126	0.4126	0.4933	0.4525	0.3818	0.3636	0.3439	0.3348	0.4144	0.4369	0.4279	0.3874	0.4099	0.4054	0.4009	0.4595	0.455	0.4369	0.45	0.4459	0.4505	0.4459	0.4081	0.3333	0.3423	0.3812	0.3744	0.3607	0.3636	0.348	0.3555	0.3318	0.3857	0.3857	0.3575	0.3881	0.3607	0.3545	0.3364	0.35	0.2922	0.2877	0.2968	0.2864	0.2773	0.299	0.2773	0.274	0.3485	0.3077	0.2255	0.3059
Gimli	0.3649	0.3665	0.3682	0.3516	0.3529	0.3108	0.3198	0.3243	0.267	0.3153	0.3063	0.3784	0.3052	0.6199	0.6188	1.0	0.558	0.5113	0.5536	0.567	0.5605	0.5625	0.5602	0.4949	0.5312	0.5491	0.5223	0.5134	0.5	0.5	0.4691	0.5	0.4509	0.4688	0.4933	0.4732	0.3756	0.4375	0.4866	0.4107	0.4464	0.4375	0.3543	0.442	0.4062	0.4107	0.4911	0.4685	0.3846	0.4027	0.3649	0.3559	0.4036	0.4126	0.3991	0.3991	0.3812	0.3901	0.3901	0.435	0.4305	0.435	0.4072	0.4395	0.4215	0.4305	0.4196	0.3453	0.3857	0.4286	0.4227	0.3818	0.3756	0.3756	0.3679	0.3438	0.3973	0.3973	0.3288	0.3727	0.4318	0.3846	0.3529	0.3846	0.3273	0.3636	0.3273	0.3484	0.2624	0.2634	0.3213	0.2864	0.3568	0.3108	0.2146	0.3273
Reina	0.3919	0.3937	0.3955	0.3836	0.3982	0.3784	0.3333	0.3694	0.3032	0.3604	0.3423	0.3784	0.3506	0.552	0.5381	0.558	1.0	0.4932	0.5268	0.5312	0.5471	0.5268	0.5463	0.4949	0.5179	0.5357	0.5045	0.5089	0.5134	0.4866	0.433	0.4598	0.4777	0.4955	0.4888	0.4777	0.4072	0.4464	0.4955	0.4554	0.4688	0.4688	0.3812	0.4643	0.4196	0.4598	0.4777	0.464	0.4072	0.4072	0.3739	0.3784	0.4619	0.4529	0.4305	0.4215	0.4215	0.4529	0.4081	0.4798	0.4798	0.4529	0.4661	0.4798	0.3991	0.435	0.4107	0.3543	0.3632	0.4062	0.4136	0.3818	0.3937	0.4049	0.3821	0.3438	0.4196	0.4152	0.4009	0.4	0.3455	0.3258	0.3439	0.3575	0.35	0.3455	0.3227	0.3213	0.3213	0.3122	0.3303	0.3273	0.3266	0.2883	0.3073	0.3455
Del	0.3653	0.367	0.3594	0.3287	0.344	0.3653	0.3425	0.3151	0.2752	0.3151	0.3333	0.379	0.2941	0.5	0.5182	0.5113	0.4932	1.0	0.6425	0.6742	0.65	0.6244	0.5962	0.4845	0.5113	0.5249	0.5023	0.5294	0.5294	0.5158	0.4974	0.4751	0.4615	0.4977	0.4455	0.457	0.367	0.4253	0.4434	0.4434	0.4615	0.4389	0.3727	0.4118	0.3937	0.4208	0.4887	0.3927	0.3486	0.3578	0.3607	0.3379	0.4091	0.4045	0.3864	0.3909	0.3818	0.4045	0.3955	0.4091	0.3909	0.3955	0.4037	0.4136	0.3818	0.3955	0.371	0.3409	0.3364	0.3529	0.3594	0.3687	0.3624	0.3564	0.3301	0.2986	0.3846	0.3801	0.3242	0.3349	0.3532	0.3059	0.3196	0.3425	0.2811	0.2903	0.2949	0.2936	0.3014	0.2723	0.3119	0.2995	0.3214	0.2603	0.2525	0.341
Peabody	0.3874	0.3801	0.3909	0.3607	0.3982	0.3649	0.3649	0.3243	0.2896	0.3423	0.3378	0.3874	0.3052	0.543	0.5561	0.5536	0.5268	0.6425	1.0	0.7054	0.6592	0.6696	0.6435	0.5357	0.5536	0.5893	0.5179	0.5491	0.5491	0.5223	0.4794	0.4598	0.4866	0.5134	0.4753	0.4732	0.4208	0.4732	0.4464	0.4375	0.4732	0.4598	0.3857	0.4241	0.4464	0.4643	0.5223	0.491	0.3937	0.4027	0.4009	0.3649	0.4126	0.417	0.4036	0.3901	0.3812	0.4036	0.3857	0.4215	0.4305	0.435	0.448	0.4305	0.435	0.4395	0.433	0.3632	0.3587	0.3705	0.3727	0.3727	0.3756	0.3707	0.4245	0.3304	0.4286	0.433	0.3784	0.3636	0.4045	0.3439	0.3439	0.3846	0.3318	0.3136	0.3318	0.3348	0.3303	0.278	0.3665	0.3409	0.3467	0.3243	0.2244	0.3182
Retrosat-2	0.4009	0.3891	0.3955	0.3562	0.3891	0.3243	0.3333	0.3153	0.2715	0.3288	0.3198	0.3829	0.2987	0.543	0.5157	0.567	0.5312	0.6742	0.7054	1.0	0.6502	0.6429	0.6898	0.5408	0.5759	0.5759	0.5536	0.5536	0.558	0.5179	0.5103	0.4777	0.4777	0.5045	0.4798	0.4688	0.3891	0.4598	0.4688	0.433	0.4777	0.442	0.3632	0.4152	0.4598	0.4732	0.5402	0.482	0.3891	0.4118	0.3964	0.3874	0.4126	0.3991	0.417	0.3991	0.3767	0.3946	0.3767	0.4215	0.4215	0.4215	0.4434	0.4395	0.3857	0.426	0.3973	0.3498	0.3543	0.3705	0.4	0.4	0.3756	0.3756	0.3821	0.3214	0.4107	0.4152	0.3559	0.3682	0.4	0.3213	0.3529	0.3801	0.3364	0.3545	0.3364	0.3303	0.2896	0.2585	0.3348	0.3273	0.3317	0.3063	0.2488	0.3273
Tma	0.4118	0.4	0.3927	0.3807	0.3909	0.362	0.3575	0.3394	0.2864	0.3756	0.3394	0.3937	0.3377	0.5727	0.5405	0.5605	0.5471	0.65	0.6592	0.6502	1.0	0.7982	0.6	0.5282	0.5202	0.5516	0.5381	0.5516	0.5247	0.5426	0.5103	0.5022	0.4529	0.5067	0.491	0.4798	0.4182	0.4709	0.4888	0.4843	0.5157	0.4798	0.4054	0.4753	0.4395	0.4709	0.5381	0.4615	0.4091	0.4136	0.371	0.3575	0.4414	0.4595	0.4054	0.4009	0.3919	0.4099	0.4009	0.4414	0.4459	0.464	0.4545	0.464	0.4189	0.464	0.4036	0.3784	0.3649	0.3812	0.4064	0.379	0.3864	0.4195	0.4076	0.3677	0.4036	0.3991	0.4072	0.347	0.379	0.3273	0.3364	0.3682	0.3425	0.3562	0.3333	0.3364	0.2955	0.2829	0.35	0.3014	0.3518	0.3077	0.2829	0.347
Legolas	0.4054	0.3801	0.3864	0.3562	0.3891	0.3649	0.3423	0.3333	0.267	0.3649	0.3288	0.3829	0.2987	0.5339	0.5157	0.5625	0.5268	0.6244	0.6696	0.6429	0.7982	1.0	0.5833	0.5153	0.5134	0.5312	0.5	0.5312	0.5089	0.5179	0.5	0.4866	0.4375	0.4911	0.4664	0.4732	0.4118	0.4598	0.4688	0.4375	0.4688	0.4554	0.3946	0.4196	0.442	0.4509	0.5268	0.4685	0.4027	0.4027	0.3829	0.3739	0.435	0.426	0.3901	0.3812	0.3767	0.3991	0.3812	0.4036	0.4126	0.4395	0.4389	0.4305	0.417	0.4395	0.3839	0.3722	0.3677	0.3884	0.4	0.3727	0.3801	0.3902	0.4151	0.3393	0.3884	0.3839	0.3784	0.3545	0.4045	0.3439	0.3394	0.3891	0.3318	0.3273	0.3182	0.3258	0.3122	0.2683	0.3529	0.3182	0.3668	0.3108	0.2683	0.3182
Bagy-1	0.3738	0.3756	0.3538	0.3412	0.3803	0.3458	0.3551	0.3505	0.3146	0.3551	0.3318	0.4065	0.3333	0.5258	0.5163	0.5602	0.5463	0.5962	0.6435	0.6898	0.6	0.5833	1.0	0.5266	0.5324	0.5556	0.5556	0.5417	0.5602	0.4815	0.508	0.4676	0.4815	0.4769	0.4698	0.4583	0.4038	0.463	0.4815	0.4491	0.5046	0.4583	0.3814	0.3935	0.4491	0.4537	0.5139	0.4813	0.3756	0.4038	0.3785	0.3692	0.4279	0.4233	0.4093	0.3767	0.386	0.386	0.386	0.4326	0.4233	0.4233	0.446	0.4372	0.4	0.414	0.4398	0.3395	0.3395	0.3565	0.4104	0.4009	0.3709	0.3939	0.3824	0.3287	0.4352	0.4398	0.3551	0.3255	0.3868	0.3286	0.3192	0.3803	0.3066	0.3066	0.3208	0.3192	0.2817	0.2828	0.3474	0.3443	0.3385	0.285	0.2475	0.3255
