	Athila4-1	Bagy-2	Cyclops-2	Calypso	Diaspora	RetroSor1	Cinful-1	RIRE2	Grande1-4	Tat4-1	Tft2	Ogre	B1147A04.5	Gloin	Ifg7	Gimli	Reina	Del	Peabody	Retrosat-2	Tma	Legolas	Bagy-1	Cereba	CRM	Beetle1	Tse3	Monkey	Galadriel	G-Rhodo	Tntom1	Sushi-ichi	Amn-ni	Amn-san	Amn-ichi	Cgret	Pyret	Skippy	marY1	Dane-1	Maggy	Real	Pyggy	Grasshopper	MGLR3	Cft-1	REM1	Ty3-1	Gmr1	rGmr1	Cer2	Cer3	HMS-Beagle	Yoyo	Nomad	Gypsyvir	Gypsy	Springer	Burdock	297	Tom	17.6	Tv1	Idefix	Ted	Zam	Mdg3	412	Mdg1	Cer1	CsRN1	Boudicca	Kabuki	Osvaldo	Micropia	Blastopia	TF2	TF1	Woot	Mag	DRM	CFG1	Hydra2-1	SPM	Cer4	Cer5	Cer6	Gulliver	SURL	Tor1	Tor4a	Cigr-1	Skipper	bemisia_tabaci_NW_017547204.1:782040-803803_ORF111	Tor2	Ulysses
Cereba	0.3538	0.3763	0.3834	0.3333	0.3866	0.3505	0.3557	0.3351	0.3144	0.3454	0.3402	0.4072	0.3831	0.4922	0.4564	0.4949	0.4949	0.4845	0.5357	0.5408	0.5282	0.5153	0.5266	1.0	0.852	0.6786	0.4847	0.4439	0.4694	0.5153	0.4483	0.4541	0.449	0.4592	0.4308	0.4694	0.4041	0.4541	0.4286	0.4286	0.4745	0.449	0.3744	0.4133	0.3724	0.4541	0.4235	0.4588	0.4041	0.4145	0.3402	0.3402	0.4205	0.4359	0.4154	0.4	0.3795	0.4154	0.3795	0.441	0.4308	0.4462	0.4404	0.4564	0.4051	0.4256	0.4031	0.3333	0.3385	0.3316	0.4062	0.4197	0.399	0.4068	0.3859	0.301	0.3878	0.3929	0.3969	0.3264	0.3472	0.2887	0.3299	0.3247	0.3229	0.3385	0.3385	0.2591	0.2784	0.2938	0.3523	0.285	0.3218	0.3247	0.2542	0.3109
CRM	0.3694	0.3982	0.3864	0.3607	0.3756	0.3514	0.3559	0.3649	0.3122	0.3468	0.3288	0.4099	0.3571	0.5023	0.5022	0.5312	0.5179	0.5113	0.5536	0.5759	0.5202	0.5134	0.5324	0.852	1.0	0.7321	0.5268	0.4554	0.4821	0.5357	0.4588	0.4732	0.4643	0.4688	0.4619	0.4732	0.3846	0.433	0.4375	0.4375	0.4732	0.4688	0.3767	0.433	0.3839	0.4509	0.442	0.4775	0.4208	0.3982	0.3378	0.3333	0.426	0.435	0.4305	0.426	0.4081	0.4305	0.4081	0.4484	0.435	0.4439	0.4344	0.4619	0.3946	0.426	0.4062	0.3587	0.3632	0.3438	0.4045	0.4091	0.4027	0.4049	0.3915	0.3036	0.3929	0.3973	0.3919	0.3273	0.3409	0.2941	0.3303	0.3213	0.3227	0.3318	0.3364	0.2851	0.2805	0.3024	0.3575	0.2909	0.3518	0.3063	0.2488	0.3091
Beetle1	0.3694	0.3891	0.3682	0.3653	0.3801	0.3829	0.3604	0.3649	0.3032	0.3333	0.3288	0.4054	0.3571	0.5113	0.5202	0.5491	0.5357	0.5249	0.5893	0.5759	0.5516	0.5312	0.5556	0.6786	0.7321	1.0	0.5402	0.4866	0.5134	0.5402	0.4845	0.442	0.4821	0.4866	0.4753	0.4688	0.4118	0.442	0.4643	0.442	0.4821	0.4732	0.3901	0.4196	0.3795	0.4598	0.4688	0.473	0.3846	0.4072	0.3829	0.3468	0.4215	0.435	0.4126	0.417	0.417	0.4484	0.426	0.4395	0.4305	0.4215	0.4389	0.4484	0.417	0.426	0.4598	0.3901	0.3991	0.3348	0.4045	0.4136	0.3756	0.3951	0.3915	0.3214	0.3973	0.4018	0.3874	0.3591	0.3909	0.3213	0.3394	0.3529	0.3455	0.3273	0.3227	0.3258	0.2896	0.2878	0.362	0.3	0.3618	0.3153	0.2683	0.3409
Tse3	0.3901	0.4054	0.3801	0.3818	0.3874	0.3543	0.3587	0.3543	0.3108	0.3632	0.3498	0.4081	0.3742	0.4977	0.4843	0.5223	0.5045	0.5023	0.5179	0.5536	0.5381	0.5	0.5556	0.4847	0.5268	0.5402	1.0	0.4911	0.5134	0.5045	0.4485	0.4711	0.4933	0.5156	0.4554	0.44	0.4279	0.4667	0.4711	0.4667	0.4889	0.4622	0.3795	0.4178	0.4267	0.4533	0.4955	0.4933	0.3874	0.3919	0.3722	0.3677	0.442	0.4509	0.3929	0.4286	0.4241	0.4196	0.4107	0.4241	0.4286	0.4375	0.4369	0.4643	0.442	0.4598	0.4533	0.375	0.3929	0.3467	0.3891	0.3801	0.3919	0.3883	0.4319	0.36	0.4089	0.4133	0.3408	0.3484	0.4118	0.3333	0.3423	0.3694	0.3213	0.3258	0.3258	0.3378	0.3018	0.3398	0.3559	0.3122	0.35	0.3094	0.267	0.3303
Monkey	0.3649	0.3484	0.3182	0.3379	0.3348	0.3198	0.3153	0.2883	0.2443	0.3063	0.3018	0.3649	0.2922	0.5294	0.4395	0.5134	0.5089	0.5294	0.5491	0.5536	0.5516	0.5312	0.5417	0.4439	0.4554	0.4866	0.4911	1.0	0.6786	0.4464	0.6186	0.4821	0.4777	0.4955	0.4664	0.4955	0.4434	0.4732	0.4911	0.4286	0.4643	0.4509	0.3767	0.3973	0.4152	0.4464	0.5045	0.4459	0.3801	0.3801	0.3378	0.3378	0.3946	0.3722	0.3991	0.3812	0.3587	0.3901	0.3543	0.3901	0.3901	0.3722	0.4072	0.3991	0.3991	0.3901	0.3929	0.3543	0.3677	0.3259	0.3727	0.35	0.3665	0.361	0.3538	0.3527	0.3973	0.4018	0.3288	0.3545	0.3727	0.3303	0.2986	0.3575	0.3273	0.3455	0.3136	0.3439	0.2941	0.239	0.3122	0.3091	0.3417	0.2748	0.2439	0.3091
Galadriel	0.3604	0.3529	0.3455	0.3196	0.3213	0.3243	0.3378	0.3153	0.267	0.3288	0.2928	0.3739	0.3247	0.4842	0.4888	0.5	0.5134	0.5294	0.5491	0.558	0.5247	0.5089	0.5602	0.4694	0.4821	0.5134	0.5134	0.6786	1.0	0.4955	0.6031	0.4821	0.5	0.4821	0.4798	0.4911	0.4072	0.4688	0.4821	0.433	0.4911	0.4821	0.4081	0.4509	0.4464	0.4732	0.5	0.464	0.3937	0.3982	0.3288	0.3514	0.3767	0.3677	0.4081	0.4036	0.3857	0.3901	0.3901	0.426	0.4081	0.3857	0.4118	0.4036	0.3901	0.3946	0.4018	0.3094	0.3004	0.3393	0.3591	0.3455	0.362	0.3854	0.3585	0.3438	0.3929	0.3973	0.3784	0.3591	0.3591	0.3167	0.3167	0.3394	0.3364	0.3545	0.3227	0.3348	0.3258	0.2634	0.2941	0.2955	0.3216	0.2883	0.2341	0.3273
G-Rhodo	0.3378	0.3258	0.3545	0.3151	0.3665	0.3559	0.3288	0.3514	0.3032	0.3423	0.3018	0.3739	0.3442	0.4887	0.4888	0.5	0.4866	0.5158	0.5223	0.5179	0.5426	0.5179	0.4815	0.5153	0.5357	0.5402	0.5045	0.4464	0.4955	1.0	0.4639	0.4598	0.4688	0.4196	0.4484	0.433	0.3575	0.433	0.4732	0.4152	0.4777	0.4732	0.3722	0.4911	0.4107	0.3929	0.4598	0.4369	0.4344	0.4253	0.3784	0.3694	0.3901	0.3901	0.3901	0.3946	0.3946	0.4036	0.3857	0.4081	0.4081	0.3946	0.4027	0.4395	0.3991	0.4305	0.4018	0.3498	0.3677	0.3705	0.3818	0.3818	0.3891	0.3902	0.4434	0.3393	0.3571	0.3527	0.3739	0.3545	0.3727	0.3077	0.3213	0.3575	0.3091	0.3364	0.3045	0.2986	0.2941	0.3024	0.3258	0.2773	0.3467	0.2703	0.2634	0.3318
Tntom1	0.3212	0.3281	0.2984	0.3105	0.3177	0.2694	0.2694	0.2539	0.2228	0.2694	0.2591	0.3368	0.2697	0.4531	0.4352	0.4691	0.433	0.4974	0.4794	0.5103	0.5103	0.5	0.508	0.4483	0.4588	0.4845	0.4485	0.6186	0.6031	0.4639	1.0	0.4742	0.4845	0.4639	0.4249	0.4227	0.3874	0.4227	0.4536	0.4124	0.4175	0.4072	0.3627	0.3763	0.3814	0.4278	0.4485	0.3958	0.3298	0.3717	0.2969	0.3385	0.3299	0.3454	0.3608	0.3299	0.3041	0.3247	0.3144	0.3866	0.366	0.3866	0.4124	0.4227	0.3557	0.3402	0.3711	0.3299	0.3093	0.2577	0.3246	0.3455	0.3508	0.3212	0.3242	0.3402	0.3454	0.3505	0.349	0.3053	0.3526	0.3089	0.2984	0.3246	0.3211	0.3526	0.3105	0.3194	0.3037	0.285	0.2775	0.2694	0.2656	0.2656	0.2228	0.2827
Sushi-ichi	0.3318	0.3423	0.3258	0.3318	0.3198	0.3139	0.3229	0.2646	0.2793	0.3274	0.3049	0.3543	0.3032	0.4389	0.435	0.5	0.4598	0.4751	0.4598	0.4777	0.5022	0.4866	0.4676	0.4541	0.4732	0.442	0.4711	0.4821	0.4821	0.4598	0.4742	1.0	0.6533	0.5911	0.5179	0.4978	0.482	0.4889	0.5511	0.4978	0.4933	0.4756	0.3973	0.4844	0.4356	0.4489	0.4509	0.4126	0.4054	0.4054	0.3363	0.3587	0.3661	0.375	0.4107	0.3929	0.4018	0.4196	0.4241	0.4062	0.3973	0.4062	0.3964	0.3884	0.3884	0.375	0.4267	0.2812	0.2768	0.3467	0.3937	0.3529	0.3649	0.3689	0.3991	0.36	0.44	0.4356	0.3274	0.371	0.3665	0.2793	0.3468	0.3559	0.3258	0.3575	0.3439	0.3378	0.2703	0.301	0.3198	0.3258	0.305	0.287	0.267	0.3258
Amn-ni	0.317	0.3408	0.3288	0.3439	0.3498	0.3393	0.317	0.2991	0.2915	0.3482	0.3125	0.3527	0.3226	0.4344	0.4395	0.4509	0.4777	0.4615	0.4866	0.4777	0.4529	0.4375	0.4815	0.449	0.4643	0.4821	0.4933	0.4777	0.5	0.4688	0.4845	0.6533	1.0	0.6549	0.5422	0.5644	0.527	0.52	0.5333	0.4756	0.48	0.5289	0.4196	0.4756	0.4444	0.5111	0.433	0.4709	0.3514	0.3829	0.3543	0.3677	0.3733	0.3822	0.4222	0.4	0.3867	0.4	0.3911	0.4356	0.4178	0.4311	0.435	0.4044	0.3822	0.3867	0.4089	0.3022	0.3022	0.3289	0.4054	0.3784	0.3901	0.3495	0.3662	0.36	0.4444	0.4489	0.3363	0.3604	0.3604	0.2915	0.3139	0.3363	0.3333	0.3288	0.3243	0.3408	0.3004	0.2864	0.3063	0.3378	0.305	0.2915	0.267	0.3167
Amn-san	0.3527	0.3722	0.3919	0.371	0.3632	0.3527	0.3393	0.3304	0.3004	0.3527	0.3571	0.3884	0.3484	0.4706	0.4215	0.4688	0.4955	0.4977	0.5134	0.5045	0.5067	0.4911	0.4769	0.4592	0.4688	0.4866	0.5156	0.4955	0.4821	0.4196	0.4639	0.5911	0.6549	1.0	0.5956	0.5244	0.491	0.5022	0.5689	0.4889	0.48	0.4933	0.4286	0.4533	0.4178	0.5022	0.4955	0.4439	0.3288	0.3784	0.3363	0.3408	0.4133	0.3778	0.4133	0.3956	0.3911	0.4133	0.4044	0.4133	0.3956	0.4178	0.3991	0.4044	0.3733	0.4178	0.4222	0.3422	0.3289	0.36	0.3829	0.3874	0.3677	0.3398	0.3615	0.3511	0.4178	0.4222	0.3004	0.3829	0.3649	0.2915	0.3094	0.3587	0.3514	0.3243	0.3423	0.3274	0.3408	0.3107	0.3063	0.3333	0.33	0.3004	0.2913	0.3484
Amn-ichi	0.3587	0.3739	0.3937	0.3682	0.3784	0.3274	0.3004	0.287	0.2432	0.3184	0.3004	0.3274	0.2727	0.4182	0.4054	0.4933	0.4888	0.4455	0.4753	0.4798	0.491	0.4664	0.4698	0.4308	0.4619	0.4753	0.4554	0.4664	0.4798	0.4484	0.4249	0.5179	0.5422	0.5956	1.0	0.5089	0.457	0.5268	0.5536	0.4911	0.5312	0.5045	0.3991	0.4777	0.4375	0.4911	0.4395	0.4324	0.3801	0.4118	0.3243	0.3153	0.3661	0.3705	0.4062	0.3839	0.3795	0.4062	0.3839	0.4107	0.3929	0.4107	0.3694	0.3973	0.4062	0.3929	0.3973	0.3304	0.3393	0.3795	0.3982	0.3891	0.3919	0.3756	0.3915	0.3705	0.4777	0.4732	0.3153	0.3484	0.3575	0.3333	0.3378	0.3333	0.3394	0.3167	0.3167	0.3333	0.3288	0.2976	0.3348	0.3258	0.3467	0.2973	0.239	0.2864
Cgret	0.3363	0.3423	0.3394	0.3409	0.3243	0.3274	0.3139	0.3049	0.2748	0.3318	0.3049	0.3632	0.2968	0.4661	0.4753	0.4732	0.4777	0.457	0.4732	0.4688	0.4798	0.4732	0.4583	0.4694	0.4732	0.4688	0.44	0.4955	0.4911	0.433	0.4227	0.4978	0.5644	0.5244	0.5089	1.0	0.6396	0.6356	0.5333	0.48	0.5067	0.5467	0.4375	0.4756	0.4667	0.5556	0.4464	0.4574	0.4369	0.4189	0.3767	0.3722	0.4018	0.4241	0.4598	0.433	0.4241	0.4375	0.442	0.4643	0.4375	0.4554	0.4234	0.4241	0.4196	0.4152	0.4089	0.3214	0.3304	0.36	0.3846	0.4072	0.3739	0.3835	0.3897	0.3556	0.4578	0.4578	0.3812	0.371	0.3756	0.3243	0.3333	0.3468	0.3303	0.3077	0.2941	0.2973	0.2703	0.2816	0.3198	0.2986	0.325	0.287	0.2476	0.3348
Pyret	0.2727	0.274	0.2752	0.2811	0.2831	0.3273	0.2955	0.2682	0.2192	0.3136	0.3	0.3	0.2829	0.3807	0.3591	0.3756	0.4072	0.367	0.4208	0.3891	0.4182	0.4118	0.4038	0.4041	0.3846	0.4118	0.4279	0.4434	0.4072	0.3575	0.3874	0.482	0.527	0.491	0.457	0.6396	1.0	0.5811	0.4505	0.4595	0.4595	0.4595	0.4253	0.4009	0.3919	0.464	0.3937	0.4045	0.3288	0.347	0.3091	0.3091	0.3575	0.3439	0.3891	0.362	0.3394	0.371	0.3529	0.4072	0.3801	0.3937	0.3881	0.3801	0.3439	0.371	0.3604	0.2805	0.2986	0.2793	0.3486	0.3578	0.3196	0.3251	0.3571	0.3243	0.4234	0.4234	0.3045	0.2798	0.3119	0.2511	0.2694	0.2831	0.2798	0.2615	0.2385	0.2785	0.2329	0.2512	0.3059	0.3211	0.2741	0.2545	0.2315	0.2798
Skippy	0.3587	0.3423	0.3394	0.3364	0.3559	0.3363	0.3274	0.3094	0.2928	0.3184	0.3004	0.3408	0.3097	0.4434	0.417	0.4375	0.4464	0.4253	0.4732	0.4598	0.4709	0.4598	0.463	0.4541	0.433	0.442	0.4667	0.4732	0.4688	0.433	0.4227	0.4889	0.52	0.5022	0.5268	0.6356	0.5811	1.0	0.4978	0.4889	0.52	0.5333	0.4375	0.4622	0.4444	0.5244	0.4598	0.435	0.3874	0.3784	0.3274	0.3408	0.4018	0.3973	0.433	0.4286	0.4286	0.4509	0.4152	0.4107	0.3973	0.4062	0.4009	0.4107	0.4062	0.3929	0.4	0.3393	0.3571	0.3422	0.3846	0.3801	0.3829	0.4029	0.4038	0.3333	0.4756	0.4711	0.3453	0.3439	0.3665	0.2973	0.2973	0.3423	0.3167	0.3032	0.2851	0.3063	0.2748	0.267	0.3243	0.3122	0.295	0.3004	0.2476	0.3213
marY1	0.3677	0.3559	0.3801	0.3591	0.3604	0.3184	0.296	0.296	0.2793	0.3139	0.3004	0.3587	0.2968	0.457	0.426	0.4866	0.4955	0.4434	0.4464	0.4688	0.4888	0.4688	0.4815	0.4286	0.4375	0.4643	0.4711	0.4911	0.4821	0.4732	0.4536	0.5511	0.5333	0.5689	0.5536	0.5333	0.4505	0.4978	1.0	0.5022	0.5244	0.4978	0.4107	0.44	0.4444	0.4711	0.4554	0.4305	0.3784	0.3874	0.3722	0.3767	0.4018	0.3705	0.4018	0.375	0.375	0.3839	0.3661	0.4107	0.4018	0.4018	0.3919	0.4062	0.3795	0.3884	0.44	0.2991	0.3125	0.3778	0.3846	0.3484	0.3739	0.3495	0.338	0.3644	0.4178	0.4222	0.296	0.3846	0.3665	0.2973	0.3288	0.3198	0.3213	0.3348	0.3167	0.3333	0.3153	0.2767	0.3018	0.3032	0.325	0.2646	0.2573	0.3122
Dane-1	0.3184	0.3108	0.3077	0.2864	0.3063	0.3004	0.287	0.287	0.2432	0.296	0.2735	0.3094	0.2903	0.3846	0.4081	0.4107	0.4554	0.4434	0.4375	0.433	0.4843	0.4375	0.4491	0.4286	0.4375	0.442	0.4667	0.4286	0.433	0.4152	0.4124	0.4978	0.4756	0.4889	0.4911	0.48	0.4595	0.4889	0.5022	1.0	0.7156	0.5644	0.5	0.52	0.5067	0.4622	0.4018	0.3991	0.3694	0.3829	0.3274	0.3229	0.3438	0.3616	0.3929	0.3527	0.3482	0.3571	0.3616	0.4152	0.4018	0.4196	0.3964	0.4107	0.3571	0.3616	0.3778	0.2946	0.2812	0.32	0.3303	0.3394	0.3378	0.3738	0.3427	0.2978	0.3822	0.3867	0.3274	0.3439	0.3303	0.2568	0.2883	0.3198	0.2851	0.2851	0.3077	0.3063	0.2793	0.2864	0.2928	0.267	0.275	0.287	0.2621	0.2941
Maggy	0.3498	0.3333	0.3394	0.3318	0.3423	0.3408	0.3318	0.3318	0.2928	0.3543	0.3318	0.3453	0.3677	0.457	0.4215	0.4464	0.4688	0.4615	0.4732	0.4777	0.5157	0.4688	0.5046	0.4745	0.4732	0.4821	0.4889	0.4643	0.4911	0.4777	0.4175	0.4933	0.48	0.48	0.5312	0.5067	0.4595	0.52	0.5244	0.7156	1.0	0.5822	0.5179	0.5556	0.5467	0.4844	0.4554	0.426	0.4009	0.3964	0.3363	0.3408	0.3929	0.4286	0.4107	0.3839	0.3795	0.3973	0.3795	0.4286	0.4107	0.4509	0.4009	0.4241	0.375	0.4018	0.4	0.3125	0.3125	0.3511	0.4118	0.3937	0.4099	0.4078	0.3803	0.3467	0.4311	0.4267	0.3632	0.3575	0.3439	0.2973	0.3333	0.3423	0.3077	0.2986	0.3122	0.3198	0.3423	0.3447	0.3198	0.3077	0.31	0.3004	0.2718	0.3167
Real	0.3543	0.3919	0.3529	0.3227	0.3739	0.3184	0.3139	0.3184	0.2973	0.3049	0.2825	0.3498	0.3097	0.4208	0.426	0.4375	0.4688	0.4389	0.4598	0.442	0.4798	0.4554	0.4583	0.449	0.4688	0.4732	0.4622	0.4509	0.4821	0.4732	0.4072	0.4756	0.5289	0.4933	0.5045	0.5467	0.4595	0.5333	0.4978	0.5644	0.5822	1.0	0.7679	0.6222	0.5956	0.5289	0.4152	0.4305	0.3964	0.3919	0.3318	0.3453	0.4062	0.3884	0.4107	0.442	0.442	0.4509	0.433	0.433	0.4107	0.4018	0.4144	0.4152	0.3929	0.3929	0.4133	0.317	0.317	0.3644	0.3891	0.3756	0.4279	0.3738	0.3756	0.36	0.4089	0.4133	0.3363	0.3756	0.3575	0.3108	0.3243	0.3198	0.3077	0.3032	0.3122	0.3288	0.3018	0.301	0.3288	0.3167	0.31	0.296	0.2913	0.3394
Pyggy	0.2928	0.3077	0.2636	0.274	0.2986	0.2973	0.2703	0.2793	0.2579	0.2613	0.2523	0.2928	0.2987	0.3455	0.3423	0.3543	0.3812	0.3727	0.3857	0.3632	0.4054	0.3946	0.3814	0.3744	0.3767	0.3901	0.3795	0.3767	0.4081	0.3722	0.3627	0.3973	0.4196	0.4286	0.3991	0.4375	0.4253	0.4375	0.4107	0.5	0.5179	0.7679	1.0	0.5268	0.4688	0.4464	0.3363	0.3514	0.2941	0.3032	0.2658	0.3018	0.3184	0.3094	0.3318	0.3498	0.3543	0.3632	0.3543	0.3453	0.3318	0.3229	0.3348	0.3184	0.3318	0.3408	0.3393	0.2422	0.2377	0.2902	0.3318	0.3227	0.3348	0.3122	0.2736	0.2812	0.3527	0.3571	0.2658	0.3136	0.2955	0.2308	0.2489	0.2805	0.2409	0.2318	0.2409	0.2805	0.2579	0.2537	0.2624	0.2864	0.2362	0.2342	0.2732	0.2455
Grasshopper	0.3184	0.3423	0.3167	0.3	0.3243	0.3274	0.3229	0.3229	0.2838	0.3049	0.2825	0.3274	0.3548	0.4208	0.4305	0.442	0.4643	0.4118	0.4241	0.4152	0.4753	0.4196	0.3935	0.4133	0.433	0.4196	0.4178	0.3973	0.4509	0.4911	0.3763	0.4844	0.4756	0.4533	0.4777	0.4756	0.4009	0.4622	0.44	0.52	0.5556	0.6222	0.5268	1.0	0.4756	0.48	0.4152	0.3722	0.3964	0.3604	0.2915	0.278	0.375	0.3884	0.4018	0.3616	0.3795	0.3839	0.4018	0.4241	0.3884	0.3929	0.3829	0.3973	0.3705	0.4241	0.3511	0.3125	0.3214	0.3689	0.3846	0.3529	0.3784	0.3932	0.3897	0.3378	0.3956	0.3911	0.3498	0.362	0.3213	0.3153	0.3514	0.3514	0.3122	0.3213	0.3529	0.3018	0.2793	0.3398	0.3108	0.2624	0.29	0.2646	0.2573	0.3032
MGLR3	0.3543	0.3423	0.3348	0.2909	0.3333	0.3049	0.3049	0.296	0.2658	0.3049	0.2915	0.3722	0.2839	0.4163	0.4126	0.4062	0.4196	0.3937	0.4464	0.4598	0.4395	0.442	0.4491	0.3724	0.3839	0.3795	0.4267	0.4152	0.4464	0.4107	0.3814	0.4356	0.4444	0.4178	0.4375	0.4667	0.3919	0.4444	0.4444	0.5067	0.5467	0.5956	0.4688	0.4756	1.0	0.4711	0.4018	0.4395	0.4009	0.3874	0.3453	0.3587	0.3527	0.3616	0.4018	0.3616	0.3482	0.375	0.3482	0.3973	0.3929	0.3929	0.3919	0.3884	0.3438	0.3661	0.3911	0.2723	0.2857	0.3556	0.3484	0.3258	0.3649	0.3592	0.3662	0.3733	0.4133	0.4178	0.3722	0.3846	0.3846	0.3333	0.3243	0.3559	0.3394	0.3394	0.3575	0.3333	0.3243	0.3301	0.3198	0.3032	0.31	0.3094	0.301	0.3032
Cft-1	0.3677	0.3514	0.3394	0.3364	0.3559	0.3363	0.3408	0.3184	0.2793	0.3408	0.3004	0.3587	0.3355	0.4208	0.4126	0.4107	0.4598	0.4208	0.4643	0.4732	0.4709	0.4509	0.4537	0.4541	0.4509	0.4598	0.4533	0.4464	0.4732	0.3929	0.4278	0.4489	0.5111	0.5022	0.4911	0.5556	0.464	0.5244	0.4711	0.4622	0.4844	0.5289	0.4464	0.48	0.4711	1.0	0.4464	0.4036	0.3604	0.3604	0.3363	0.3229	0.3929	0.4018	0.3973	0.4107	0.3839	0.4107	0.3884	0.4598	0.4464	0.442	0.4369	0.4464	0.4509	0.4196	0.4133	0.3259	0.3304	0.3778	0.3801	0.3846	0.3604	0.3592	0.3662	0.3511	0.4311	0.4356	0.3498	0.362	0.3484	0.3063	0.3198	0.3018	0.3394	0.3439	0.3213	0.3468	0.3198	0.2913	0.3243	0.2896	0.305	0.3229	0.2379	0.3032
REM1	0.3694	0.3756	0.3955	0.3562	0.3484	0.3198	0.3468	0.3288	0.3032	0.3604	0.3468	0.3964	0.3506	0.4796	0.4933	0.4911	0.4777	0.4887	0.5223	0.5402	0.5381	0.5268	0.5139	0.4235	0.442	0.4688	0.4955	0.5045	0.5	0.4598	0.4485	0.4509	0.433	0.4955	0.4395	0.4464	0.3937	0.4598	0.4554	0.4018	0.4554	0.4152	0.3363	0.4152	0.4018	0.4464	1.0	0.4279	0.3937	0.3937	0.3604	0.3649	0.4126	0.4126	0.4081	0.3991	0.3991	0.3946	0.3587	0.4126	0.4081	0.4215	0.4027	0.3946	0.3946	0.4305	0.3795	0.3363	0.3363	0.3527	0.3864	0.3409	0.371	0.3659	0.3726	0.317	0.3661	0.3705	0.3604	0.3682	0.3591	0.3575	0.3303	0.3665	0.3227	0.3273	0.3182	0.3122	0.3077	0.2927	0.3122	0.3227	0.3417	0.2973	0.2341	0.2773
