ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_035911127.1,67.376,141,46,0,3,143,276,416,2.75e-63,211,82.27
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039430813.1,66.667,144,48,0,1,144,475,618,2.75e-67,228,84.72
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_029729375.1,60.550,109,30,2,92,198,106,203,3.68e-32,125,64.22
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_035891812.1,58.470,183,63,2,1,183,452,621,4.05e-68,230,76.50
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_035917796.1,55.738,122,41,2,62,183,1,109,6.12e-39,141,72.13
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN12279.1,41.176,68,36,1,72,139,5,68,1.06e-08,62.4,61.76
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN22510.1,40.299,67,36,1,73,139,6,68,4.37e-07,57.8,61.19
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN20002.1,38.824,85,48,1,64,148,134,214,3.87e-09,65.9,58.82
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAB0029767.1,38.356,73,45,0,67,139,17,89,9.81e-09,63.5,60.27
ASV45862.1_1/glycoprotein/Kaiowa_virus,EFN68983.1,37.349,83,45,2,97,175,1,80,2.08e-06,55.8,57.83
ASV45862.1_1/glycoprotein/Kaiowa_virus,KXZ75539.1,37.143,105,58,2,48,148,27,127,1.35e-12,74.3,56.19
ASV45862.1_1/glycoprotein/Kaiowa_virus,EFA13278.2,37.143,105,58,2,48,148,28,128,3.01e-12,75.9,56.19
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYQ58859.1,35.294,102,62,2,40,139,286,385,3.74e-10,69.7,51.96
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039313805.1,33.803,142,84,5,3,139,103,239,4.97e-08,63.2,51.41
ASV45862.1_1/glycoprotein/Kaiowa_virus,OXU17028.1,33.735,83,51,1,57,139,32,110,3.42e-08,63.5,54.22
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_015595137.2,33.577,137,90,1,3,139,470,605,1.16e-18,94.7,55.47
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN20071.1,33.577,137,91,0,3,139,418,554,3.71e-17,90.5,50.36
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAD6225160.1,33.577,137,91,0,3,139,238,374,8.27e-17,88.6,51.09
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_036141074.1,33.333,132,88,0,3,134,467,598,1.63e-14,82.8,52.27
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_015833287.1,33.333,117,66,2,58,174,127,231,5.80e-12,73.9,54.70
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN02258.1,32.576,132,89,0,3,134,393,524,7.22e-13,78.2,49.24
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN16539.1,32.117,137,93,0,3,139,323,459,2.76e-15,84.7,49.64
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN12084.1,31.944,144,92,3,11,150,412,553,6.63e-14,80.9,51.39
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAB0039224.1,31.915,94,64,0,46,139,19,112,3.36e-11,70.1,56.38
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_025267137.1,31.731,104,63,2,40,139,17,116,5.24e-10,67.4,51.92
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039315388.1,31.690,142,87,5,3,139,358,494,2.43e-12,76.3,50.00
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039315382.1,31.690,142,87,5,3,139,470,606,2.64e-12,76.3,50.00
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039315264.1,31.690,142,87,5,3,139,58,194,1.59e-06,58.9,50.00
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAB0029860.1,31.655,139,91,2,3,139,79,215,6.41e-14,79.7,49.64
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAB0043227.1,31.646,79,54,0,61,139,18,96,9.40e-07,60.1,56.96
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN12133.1,31.183,93,60,2,40,130,409,499,1.63e-06,59.3,53.76
ASV45862.1_1/glycoprotein/Kaiowa_virus,KMQ87336.1,31.132,106,70,1,48,150,2,107,9.27e-08,60.5,51.89
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_025996899.1,31.068,103,64,3,40,139,11,109,2.35e-06,57.4,48.54
ASV45862.1_1/glycoprotein/Kaiowa_virus,KMQ86891.1,31.016,187,103,7,3,184,382,547,3.35e-11,73.2,50.27
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN13162.1,30.935,139,92,2,3,139,380,516,9.12e-14,80.5,50.36
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN19400.1,30.935,139,92,2,3,139,467,603,1.92e-13,79.7,49.64
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_025153252.1,30.882,136,94,0,2,137,318,453,9.56e-16,86.3,50.74
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_025157199.1,30.882,136,94,0,2,137,318,453,1.15e-15,85.9,50.74
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN17049.1,30.657,137,95,0,3,139,32,168,5.06e-15,81.3,48.91
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN15178.1,30.370,135,94,0,3,137,249,383,2.57e-13,79.0,48.89
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN01415.1,30.000,190,126,3,3,190,333,517,2.71e-17,90.5,47.37
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_032669690.1,29.927,137,96,0,3,139,6,142,1.63e-15,82.4,48.91
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_023288930.1,29.927,137,92,2,3,137,415,549,1.61e-08,65.5,51.82
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_015596324.1,29.834,181,123,2,3,180,116,295,4.42e-22,102,52.49
ASV45862.1_1/glycoprotein/Kaiowa_virus,KMQ88976.1,29.801,151,103,1,3,150,352,502,2.84e-14,82.0,49.67
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_036143376.1,29.530,149,101,2,3,149,1133,1279,1.58e-14,82.8,49.66
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_036148938.1,29.530,149,99,4,3,148,32,177,1.09e-12,74.3,49.66
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN05855.1,29.474,190,127,3,3,190,472,656,5.70e-17,89.7,47.37
ASV45862.1_1/glycoprotein/Kaiowa_virus,KMQ85768.1,29.323,133,84,4,3,130,464,591,5.36e-08,63.9,50.38
ASV45862.1_1/glycoprotein/Kaiowa_virus,KMQ84765.1,29.231,130,92,0,3,132,466,595,3.59e-12,75.9,53.08
ASV45862.1_1/glycoprotein/Kaiowa_virus,KMQ84672.1,29.208,202,127,7,3,197,141,333,5.98e-15,83.2,47.03
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAB0035514.1,29.197,137,97,0,3,139,216,352,6.81e-15,84.0,51.82
ASV45862.1_1/glycoprotein/Kaiowa_virus,EZA60625.1,29.197,137,97,0,3,139,391,527,4.06e-13,78.6,49.64
ASV45862.1_1/glycoprotein/Kaiowa_virus,EFA11706.2,29.167,144,102,0,5,148,433,576,9.16e-16,86.3,54.86
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAB0033660.1,29.167,144,102,0,1,144,815,958,1.83e-14,82.8,49.31
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN21233.1,29.167,120,81,2,3,120,468,585,1.28e-08,65.5,49.17
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_022162349.1,28.931,159,111,2,3,160,464,621,2.27e-12,76.6,52.20
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039308855.1,28.873,142,91,5,3,139,6,142,1.02e-10,69.7,47.89
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_032689039.1,28.729,181,113,5,3,180,11,178,1.82e-19,92.4,50.83
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039314959.1,28.467,137,98,0,3,139,226,362,5.62e-12,75.1,46.72
ASV45862.1_1/glycoprotein/Kaiowa_virus,EZA48478.1,28.467,137,98,0,3,139,293,429,1.63e-11,73.9,49.64
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAB0040425.1,28.467,137,63,2,3,139,578,679,6.47e-10,69.3,44.53
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAB0043203.1,28.369,141,101,0,1,141,89,229,1.67e-15,85.1,49.65
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYQ49677.1,28.346,127,79,4,61,180,4,125,1.29e-06,57.4,51.18
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039303545.1,28.205,156,91,7,40,183,11,157,2.14e-07,59.7,45.51
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_025985770.2,28.182,110,75,1,65,174,40,145,3.44e-07,59.3,48.18
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_025162718.1,28.125,128,92,0,2,129,318,445,2.90e-11,73.2,49.22
ASV45862.1_1/glycoprotein/Kaiowa_virus,KMQ94837.1,28.000,100,72,0,40,139,11,110,1.44e-06,57.8,47.00
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039307478.1,27.979,193,118,7,3,183,470,653,1.75e-12,77.0,46.63
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_032676788.1,27.933,179,117,3,3,180,102,269,2.99e-19,94.4,49.72
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAD6243041.1,27.746,173,102,4,3,173,464,615,7.76e-09,66.2,43.93
ASV45862.1_1/glycoprotein/Kaiowa_virus,KMQ84581.1,27.717,184,126,2,3,179,350,533,3.03e-12,76.3,44.57
ASV45862.1_1/glycoprotein/Kaiowa_virus,KMQ89175.1,27.660,141,94,2,3,139,467,603,3.58e-11,73.2,48.94
ASV45862.1_1/glycoprotein/Kaiowa_virus,KOC58953.1,27.551,196,126,6,3,194,463,646,8.72e-14,80.5,47.96
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_032676789.1,27.374,179,118,3,3,180,102,269,5.25e-18,90.9,49.16
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYQ49650.1,27.338,139,97,2,3,139,420,556,1.71e-10,71.2,50.36
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_031781017.1,27.206,136,93,1,3,138,266,395,3.01e-06,58.5,49.26
ASV45862.1_1/glycoprotein/Kaiowa_virus,EZA54519.1,27.119,118,86,0,3,120,279,396,1.31e-06,59.7,46.61
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039315421.1,27.097,155,78,5,40,184,11,140,1.53e-06,57.8,43.23
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYM93388.1,27.007,137,100,0,3,139,467,603,6.21e-09,66.6,46.72
ASV45862.1_1/glycoprotein/Kaiowa_virus,EZA48616.1,26.923,156,106,3,2,153,199,350,4.75e-10,69.7,48.08
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYQ49770.1,26.812,138,97,2,2,137,455,590,2.57e-08,64.7,50.00
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN22230.1,26.776,183,123,4,3,178,405,583,1.42e-08,65.5,47.54
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_018917808.1,26.667,150,109,1,3,152,468,616,4.92e-13,78.6,52.67
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039304843.1,26.425,193,107,5,2,184,459,626,1.53e-11,73.9,46.11
ASV45862.1_1/glycoprotein/Kaiowa_virus,EZA49469.1,26.027,146,96,3,3,140,300,441,2.60e-08,64.7,49.32
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_026830988.1,26.020,196,122,7,3,186,103,287,7.08e-07,60.1,43.37
ASV45862.1_1/glycoprotein/Kaiowa_virus,KOC58623.1,25.926,135,100,0,3,137,383,517,7.88e-11,72.0,50.37
ASV45862.1_1/glycoprotein/Kaiowa_virus,KOC58693.1,25.926,135,100,0,3,137,464,598,1.13e-10,71.6,50.37
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039315424.1,25.654,191,125,4,3,181,32,217,8.68e-12,72.8,43.98
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYN07861.1,25.547,137,102,0,3,139,461,597,1.02e-08,65.9,45.26
ASV45862.1_1/glycoprotein/Kaiowa_virus,RLU14661.1,25.352,142,98,3,2,139,131,268,1.99e-07,61.6,46.48
ASV45862.1_1/glycoprotein/Kaiowa_virus,EZA52949.1,25.352,142,98,3,2,139,196,333,3.26e-07,61.2,46.48
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039315487.1,25.131,191,126,4,3,181,132,317,9.69e-11,71.2,43.46
ASV45862.1_1/glycoprotein/Kaiowa_virus,RLU24141.1,24.648,142,99,3,2,139,131,268,1.50e-06,59.3,45.77
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_039315426.1,24.607,191,127,4,3,181,32,217,4.38e-10,68.2,42.93
ASV45862.1_1/glycoprotein/Kaiowa_virus,CAB0040880.1,24.571,175,122,1,3,167,5,179,7.66e-16,84.3,48.00
ASV45862.1_1/glycoprotein/Kaiowa_virus,XP_018024392.1,24.516,155,111,3,3,156,541,690,3.67e-08,64.3,50.32
ASV45862.1_1/glycoprotein/Kaiowa_virus,OXU22733.1,23.881,134,102,0,1,134,375,508,1.28e-08,65.5,49.25
ASV45862.1_1/glycoprotein/Kaiowa_virus,KYQ49730.1,21.229,179,135,1,3,181,457,629,6.39e-07,60.8,40.22


