AJG39075.1_2/glycoprotein/Mosquito_mivirus,WP_138079167.1,6.667,420,392,0,1,420,123,542,0.0,830,18.81
AJG39075.1_2/glycoprotein/Mosquito_mivirus,NDH74258.1,5.652,230,217,0,422,651,1,230,2.76e-146,442,11.74
AJG39075.1_2/glycoprotein/Mosquito_mivirus,RLU21202.1,38.971,408,248,1,97,503,24,431,1.91e-96,315,59.56
AJG39075.1_2/glycoprotein/Mosquito_mivirus,EFN83910.1,38.877,463,274,2,141,594,68,530,3.45e-101,332,57.88
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KMQ84765.1,38.818,626,375,5,20,641,22,643,1.50e-141,437,55.59
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_036141074.1,38.754,578,351,3,20,596,23,598,1.01e-144,446,59.34
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_025157199.1,38.263,426,262,1,175,600,30,454,1.83e-107,345,59.15
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN20512.1,38.223,484,297,2,18,500,21,503,1.52e-115,365,58.26
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_025153252.1,38.028,426,263,1,175,600,30,454,1.15e-105,340,58.92
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN05855.1,37.943,593,359,4,20,604,23,614,1.60e-140,435,57.84
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN43060.1,37.838,481,296,3,19,497,20,499,1.02e-114,363,58.84
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN21233.1,37.833,563,350,0,20,582,23,585,1.06e-140,433,58.26
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026830970.1,37.805,410,254,1,192,600,2,411,1.36e-97,317,58.05
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026825620.1,37.805,410,254,1,192,600,2,411,2.54e-97,317,58.05
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026825320.1,37.805,410,254,1,192,600,2,411,2.68e-97,317,58.05
AJG39075.1_2/glycoprotein/Mosquito_mivirus,EZA48478.1,37.731,432,262,3,172,600,1,428,8.26e-95,309,55.79
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_015595137.2,37.660,624,377,7,10,624,11,631,4.93e-142,439,55.93
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_025162718.1,37.590,415,258,1,175,589,30,443,1.80e-100,324,58.31
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN19400.1,37.357,613,368,6,19,621,20,626,1.31e-146,451,58.24
AJG39075.1_2/glycoprotein/Mosquito_mivirus,EZA49528.1,37.295,488,297,4,88,574,2,481,4.14e-110,351,57.38
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_032690346.1,37.054,448,281,1,42,488,4,451,1.45e-103,335,59.15
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KMQ88976.1,37.037,540,327,4,113,643,3,538,2.94e-116,369,54.81
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN50086.1,36.923,455,285,2,163,616,8,461,2.34e-98,322,57.36
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KMQ84581.1,36.699,515,323,2,113,627,1,512,5.87e-114,362,56.70
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYM93373.1,36.566,495,311,1,12,506,7,498,2.64e-105,340,55.35
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN21438.1,36.561,599,356,7,20,613,2,581,1.58e-120,383,54.42
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KMQ89175.1,36.557,610,382,5,1,606,1,609,2.95e-135,421,55.57
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN00131.1,36.304,606,379,5,10,610,6,609,1.14e-132,415,55.94
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN16539.1,36.290,496,290,4,121,612,1,474,2.74e-106,341,56.85
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_035742648.1,36.180,445,283,1,149,592,3,447,2.55e-102,332,56.85
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN02601.1,36.139,606,379,3,12,610,7,611,1.58e-128,404,55.61
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN08239.1,36.129,620,380,9,10,615,6,623,7.01e-126,398,53.87
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_032689414.1,5.169,561,531,1,42,601,4,564,2.29e-133,416,17.11
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN22230.1,35.842,558,353,3,61,614,1,557,2.45e-115,369,55.56
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN13162.1,35.793,542,334,4,89,621,3,539,8.99e-122,383,57.38
AJG39075.1_2/glycoprotein/Mosquito_mivirus,EZA46687.1,35.772,492,291,6,36,526,1,468,5.43e-96,314,54.27
AJG39075.1_2/glycoprotein/Mosquito_mivirus,EZA46815.1,35.727,571,365,2,32,600,2,572,1.43e-125,395,56.39
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYQ49770.1,35.644,606,383,2,17,616,9,613,8.87e-137,425,55.45
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026831002.1,35.484,496,317,3,7,499,4,499,2.05e-103,335,56.45
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_039315388.1,35.443,474,304,2,129,600,20,493,1.21e-108,350,57.17
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026830985.1,35.343,597,383,3,7,600,27,623,1.59e-129,407,56.11
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026830955.1,35.343,597,383,3,7,600,27,623,1.77e-129,407,56.11
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026830939.1,35.343,597,383,3,7,600,4,600,2.33e-129,406,55.95
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026830965.1,35.343,597,383,3,7,600,27,623,3.99e-129,406,56.11
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYM96588.1,35.324,586,377,2,32,616,11,595,5.06e-123,390,54.78
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYM98400.1,35.304,609,383,7,10,610,6,611,2.49e-123,390,54.19
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN00581.1,35.283,530,332,5,10,535,2,524,1.88e-102,333,53.96
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KMQ85768.1,35.195,591,380,3,5,592,1,591,8.84e-128,403,56.35
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KMQ86891.1,35.108,507,326,3,89,592,3,509,5.11e-109,352,56.80
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_023288930.1,35.063,636,338,8,16,650,33,594,4.35e-106,345,49.06
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_036138366.1,35.043,585,376,4,14,594,10,594,2.67e-120,384,54.87
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KMQ89578.1,35.025,591,376,4,12,594,3,593,2.21e-129,407,56.35
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN00614.1,34.940,498,316,4,50,541,22,517,1.87e-95,317,55.62
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KOC60715.1,34.906,530,336,5,3,529,2,525,7.29e-105,338,55.47
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KOC58693.1,34.861,611,392,5,20,628,18,624,4.22e-130,408,55.65
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN00578.1,34.733,619,382,8,10,610,2,616,3.64e-121,385,53.80
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN07861.1,34.578,616,388,6,3,614,6,610,7.73e-124,392,53.73
AJG39075.1_2/glycoprotein/Mosquito_mivirus,EFA11706.2,34.574,564,360,5,41,599,7,566,1.11e-112,369,54.61
AJG39075.1_2/glycoprotein/Mosquito_mivirus,CAD6243041.1,34.566,622,389,7,1,613,1,613,8.80e-120,381,53.05
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_039315382.1,34.530,585,380,3,19,600,21,605,5.90e-128,403,55.38
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_039307478.1,34.530,585,380,3,19,600,21,605,6.23e-128,403,55.38
AJG39075.1_2/glycoprotein/Mosquito_mivirus,EZA59596.1,34.409,465,305,0,149,613,1,465,2.39e-93,306,54.19
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYQ49650.1,34.342,562,368,1,52,613,7,567,1.05e-121,385,55.87
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_039304843.1,34.323,606,394,3,10,612,5,609,9.17e-128,402,54.95
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN02258.1,34.315,577,300,8,20,594,23,522,4.41e-107,352,51.99
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KOC58623.1,34.297,519,338,3,84,600,1,518,2.47e-109,352,56.65
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KOC58954.1,34.247,511,332,3,6,514,3,511,9.12e-99,322,53.23
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN28643.1,34.206,611,398,3,4,611,5,614,1.58e-125,397,55.16
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_015121222.1,34.078,537,341,6,19,549,17,546,1.97e-101,331,55.12
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYM93388.1,33.904,643,418,6,1,639,4,643,8.18e-126,397,53.81
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KMQ92400.1,33.753,477,310,1,141,611,1,477,4.70e-107,344,57.65
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KOC58953.1,33.590,649,416,6,10,650,7,648,1.48e-127,402,53.00
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_033200233.1,33.554,453,298,2,10,459,6,458,4.08e-91,301,56.51
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN01911.1,33.502,594,389,5,21,611,17,607,8.87e-113,363,52.69
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYN20071.1,33.438,637,365,4,18,653,21,599,9.84e-123,387,52.43
AJG39075.1_2/glycoprotein/Mosquito_mivirus,OXU22733.1,33.399,509,335,3,89,596,3,508,1.31e-103,334,55.99
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KOC58647.1,32.890,602,396,4,1,600,2,597,3.00e-107,349,53.99
AJG39075.1_2/glycoprotein/Mosquito_mivirus,CAB0042576.1,32.649,487,321,4,23,506,24,506,7.76e-95,312,55.44
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_018917808.1,31.796,607,397,8,12,608,16,615,2.36e-93,313,48.76
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_039430813.1,31.656,616,412,6,1,610,11,623,9.34e-107,347,50.81
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KYQ49730.1,30.999,671,425,8,2,653,3,654,3.91e-110,356,50.07
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_023026000.1,30.909,605,407,5,1,599,4,603,7.74e-106,345,50.74
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_022162349.1,30.744,618,412,9,10,617,9,620,4.55e-97,322,50.65
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_027842550.1,30.592,608,413,6,7,606,3,609,1.73e-99,328,51.97
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KAE9544226.1,30.263,608,413,4,5,607,454,1055,7.47e-94,323,51.15
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KAE9522248.1,30.248,605,411,4,3,602,8,606,1.40e-98,326,51.57
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KAE9526247.1,30.182,603,410,4,5,602,237,833,1.51e-95,323,51.58
AJG39075.1_2/glycoprotein/Mosquito_mivirus,CAB0040425.1,30.153,587,372,3,15,600,129,678,4.05e-97,325,50.09
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KAE9530480.1,30.017,603,411,4,5,602,602,1198,4.57e-92,321,51.41
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KAE9542373.1,30.017,603,411,4,5,602,602,1198,5.20e-92,320,51.41
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_035891812.1,29.921,635,435,6,20,650,7,635,1.29e-103,340,48.66
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KAE9522653.1,29.917,605,413,4,3,602,8,606,5.66e-97,322,51.57
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KAE9536618.1,29.917,605,389,5,3,602,8,582,8.36e-93,310,50.25
AJG39075.1_2/glycoprotein/Mosquito_mivirus,VDO78357.1,29.770,608,421,5,5,607,6,612,1.71e-91,307,50.00
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026821126.1,29.703,606,416,7,1,602,1,600,3.19e-96,320,51.98
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026807435.1,29.703,606,416,7,1,602,1,600,3.28e-96,320,51.98
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026819898.1,29.703,606,416,7,1,602,1,600,4.01e-96,319,51.98
AJG39075.1_2/glycoprotein/Mosquito_mivirus,KAE9538923.1,29.587,605,391,5,3,602,8,582,4.73e-91,305,50.08
AJG39075.1_2/glycoprotein/Mosquito_mivirus,XP_026806254.1,29.538,606,417,7,1,602,1,600,5.57e-95,317,51.82
AJG39075.1_2/glycoprotein/Mosquito_mivirus,OXU16632.1,27.484,644,447,5,18,649,17,652,9.49e-96,319,48.76


