YP_009177219.1_2/glycoprotein/Suffolk_virus,KAG0415859.1,85.987,157,22,0,250,406,247,403,5.99e-89,293,94.90
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_039315420.1,34.597,422,264,8,29,446,16,429,4.84e-68,240,52.84
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_032690346.1,33.703,451,286,8,52,497,6,448,1.72e-73,256,51.22
YP_009177219.1_2/glycoprotein/Suffolk_virus,KOC58986.1,33.113,453,297,3,162,612,274,722,1.03e-76,272,54.53
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN50093.1,32.767,412,263,5,235,636,8,415,8.79e-70,244,53.40
YP_009177219.1_2/glycoprotein/Suffolk_virus,KOC58647.1,32.060,602,399,7,13,612,4,597,9.13e-95,317,51.16
YP_009177219.1_2/glycoprotein/Suffolk_virus,KOC58667.1,32.043,465,307,5,12,473,2,460,3.11e-70,246,50.32
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_032689414.1,32.027,587,384,10,52,633,6,582,2.21e-97,323,51.28
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_033200233.1,32.009,453,295,7,28,474,16,461,1.76e-72,253,51.43
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_039304843.1,31.751,611,403,10,26,632,13,613,7.93e-100,330,51.55
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_026831002.1,31.641,512,330,8,6,511,2,499,2.28e-72,254,49.61
YP_009177219.1_2/glycoprotein/Suffolk_virus,KOC60715.1,31.380,529,353,7,15,541,5,525,1.98e-79,273,50.66
YP_009177219.1_2/glycoprotein/Suffolk_virus,KMQ85768.1,31.271,582,389,8,28,604,16,591,9.68e-94,315,51.20
YP_009177219.1_2/glycoprotein/Suffolk_virus,KMQ89578.1,31.164,584,391,8,28,606,16,593,1.54e-94,317,51.37
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN43060.1,31.089,505,331,7,12,509,5,499,1.16e-82,280,51.09
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN22230.1,31.086,534,358,7,82,612,14,540,1.04e-79,276,50.75
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_036141074.1,31.040,596,398,8,16,607,11,597,2.24e-95,318,51.51
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_026830939.1,30.995,613,403,8,6,612,2,600,3.08e-90,305,49.59
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_026830955.1,30.995,613,403,8,6,612,25,623,4.22e-90,305,49.59
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_026830985.1,30.995,613,403,8,6,612,25,623,4.27e-90,305,49.59
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_026830965.1,30.995,613,403,8,6,612,25,623,1.27e-89,304,49.59
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYM93373.1,30.845,509,345,5,17,525,4,505,7.48e-79,272,50.69
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_025162718.1,30.751,413,278,4,186,595,30,437,3.30e-66,235,52.54
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN50086.1,30.700,443,300,3,173,612,7,445,9.96e-71,249,52.82
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN00581.1,30.684,541,344,11,26,552,10,533,1.36e-76,266,50.83
YP_009177219.1_2/glycoprotein/Suffolk_virus,EFN83910.1,30.645,558,354,11,97,638,24,564,1.44e-66,241,47.67
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_018904943.1,30.636,519,348,9,7,523,3,511,3.53e-68,253,47.40
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_036138366.1,30.546,586,393,7,28,606,16,594,4.50e-88,300,48.98
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_015595137.2,30.516,639,422,12,7,635,2,628,7.68e-103,338,51.64
YP_009177219.1_2/glycoprotein/Suffolk_virus,KOC58954.1,30.495,505,343,6,26,528,15,513,6.74e-78,268,50.89
YP_009177219.1_2/glycoprotein/Suffolk_virus,KMQ89175.1,30.471,594,393,8,28,612,20,602,4.13e-93,313,51.01
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_029345689.1,30.377,451,299,7,24,469,13,453,3.47e-70,246,49.67
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN08239.1,30.357,616,406,11,26,629,14,618,1.41e-92,312,50.97
YP_009177219.1_2/glycoprotein/Suffolk_virus,EZA46815.1,30.345,580,390,7,39,612,1,572,6.31e-82,282,49.31
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYM96588.1,30.046,649,421,14,33,663,1,634,1.21e-88,301,49.92
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN20512.1,30.040,496,331,7,25,514,20,505,1.66e-80,275,51.41
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN28643.1,29.984,637,419,9,26,641,19,649,1.08e-88,301,48.19
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYQ49770.1,29.984,617,417,11,26,638,10,615,2.55e-91,308,51.38
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_025157199.1,29.930,431,294,3,186,613,30,455,6.97e-68,241,51.51
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_018917808.1,29.881,589,399,8,28,612,24,602,1.41e-77,271,47.71
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN05855.1,29.851,603,413,7,24,621,19,616,5.24e-94,315,50.91
YP_009177219.1_2/glycoprotein/Suffolk_virus,KOC58953.1,29.819,664,440,9,12,664,1,649,4.18e-94,316,48.19
YP_009177219.1_2/glycoprotein/Suffolk_virus,KMQ86891.1,29.772,571,381,10,95,657,1,559,7.53e-78,271,49.39
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_025153252.1,29.701,468,312,7,186,641,30,492,2.64e-69,245,51.71
YP_009177219.1_2/glycoprotein/Suffolk_virus,KOC58693.1,29.612,645,438,8,27,664,17,652,2.43e-93,313,48.68
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN00131.1,29.573,656,430,11,16,664,4,634,7.12e-91,307,49.24
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN00578.1,29.542,633,417,10,26,636,10,635,6.64e-90,304,49.61
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_035742648.1,29.530,447,307,4,162,604,5,447,1.37e-69,246,51.01
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYQ49650.1,29.514,576,379,11,65,626,12,574,2.51e-82,283,50.87
YP_009177219.1_2/glycoprotein/Suffolk_virus,KMQ84581.1,29.472,492,339,6,122,612,1,485,1.78e-72,254,51.22
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAF0693528.1,29.333,525,361,3,119,637,7,527,8.94e-85,287,49.90
YP_009177219.1_2/glycoprotein/Suffolk_virus,KMQ88976.1,29.273,550,362,11,122,663,3,533,5.82e-74,259,49.27
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN19400.1,29.268,656,438,11,8,653,6,645,1.60e-98,327,48.93
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYM98400.1,29.141,652,432,14,28,663,16,653,1.41e-87,298,49.54
YP_009177219.1_2/glycoprotein/Suffolk_virus,KMQ92400.1,29.140,477,329,6,159,632,8,478,2.36e-76,264,52.62
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9521351.1,29.134,508,347,8,26,528,2,501,1.24e-81,278,52.36
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN02601.1,29.108,639,436,10,17,651,4,629,7.07e-82,283,48.83
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN07861.1,29.005,593,409,6,24,612,12,596,9.57e-92,309,49.41
YP_009177219.1_2/glycoprotein/Suffolk_virus,KOC58623.1,28.966,580,396,8,92,664,1,571,1.50e-78,272,47.93
YP_009177219.1_2/glycoprotein/Suffolk_virus,KMQ84765.1,28.923,650,441,8,15,661,9,640,4.23e-95,318,49.85
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN13162.1,28.799,566,381,9,95,649,1,555,2.65e-80,276,48.23
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN21233.1,28.716,592,410,8,8,594,1,585,4.99e-89,300,51.35
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN21438.1,28.711,613,410,8,28,637,2,590,4.64e-74,261,47.80
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_001945911.1,28.548,606,420,6,16,614,7,606,5.32e-91,306,48.84
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9522248.1,28.524,603,420,4,16,612,7,604,4.67e-97,322,48.26
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9526247.1,28.524,603,420,4,16,612,234,831,8.57e-95,322,48.26
YP_009177219.1_2/glycoprotein/Suffolk_virus,CAB0042576.1,28.516,519,354,10,10,522,3,510,2.00e-66,238,47.59
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9522653.1,28.358,603,421,4,16,612,7,604,3.23e-96,320,48.26
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9544226.1,28.358,603,421,4,16,612,451,1048,1.08e-91,318,47.93
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9530480.1,28.358,603,421,4,16,612,599,1196,3.60e-91,319,48.09
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9542373.1,28.358,603,421,4,16,612,599,1196,3.78e-91,319,48.09
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9522131.1,28.299,576,402,4,16,585,657,1227,7.73e-84,299,47.74
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_027842550.1,28.247,616,431,4,28,637,18,628,4.13e-97,323,49.03
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN01911.1,28.088,591,417,5,24,612,12,596,5.74e-87,296,49.24
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_039430813.1,28.070,627,435,8,10,630,14,630,7.25e-84,288,47.69
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9534117.1,27.919,591,413,6,27,612,873,1455,2.11e-82,296,48.39
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAF0705686.1,27.768,551,360,8,119,663,7,525,1.53e-73,257,47.91
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9536618.1,27.695,603,401,4,16,612,7,580,1.76e-91,307,46.77
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAE9538923.1,27.529,603,402,4,16,612,7,580,4.28e-90,303,46.60
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYM93388.1,27.492,622,427,8,15,632,9,610,2.14e-79,276,46.30
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYN20071.1,27.473,637,400,10,25,661,20,594,6.17e-82,281,47.25
YP_009177219.1_2/glycoprotein/Suffolk_virus,KYQ49730.1,27.424,660,428,10,26,675,19,637,2.68e-77,270,45.45
YP_009177219.1_2/glycoprotein/Suffolk_virus,EFA11706.2,27.302,619,431,11,46,658,4,609,7.99e-77,273,49.11
YP_009177219.1_2/glycoprotein/Suffolk_virus,CAD6243041.1,27.287,634,424,12,16,636,9,618,2.78e-85,291,48.74
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_022162349.1,27.227,595,413,9,28,614,19,601,8.47e-82,282,49.24
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_031337381.1,27.167,600,417,11,17,612,7,590,5.07e-73,257,48.17
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_026819898.1,27.150,593,417,7,26,612,15,598,8.87e-94,314,51.77
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_039315382.1,27.111,675,464,10,13,666,7,674,2.15e-86,295,47.11
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_039307478.1,27.111,675,464,10,13,666,7,674,2.21e-86,295,47.11
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_015121222.1,27.037,540,381,7,12,547,2,532,1.80e-71,253,49.07
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_026821126.1,26.904,591,421,6,26,612,15,598,9.08e-93,311,51.61
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_026807435.1,26.904,591,421,6,26,612,15,598,9.31e-93,311,51.61
YP_009177219.1_2/glycoprotein/Suffolk_virus,OXU22733.1,26.848,514,368,6,95,607,1,507,3.17e-76,263,51.17
YP_009177219.1_2/glycoprotein/Suffolk_virus,VDO78357.1,26.848,663,457,10,12,662,6,652,1.02e-73,261,46.46
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_023026000.1,26.817,619,434,8,15,623,13,622,1.45e-87,298,49.60
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_026806254.1,26.734,591,422,6,26,612,15,598,1.65e-91,308,51.44
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_039315388.1,26.512,562,386,9,126,666,7,562,2.91e-69,247,47.15
YP_009177219.1_2/glycoprotein/Suffolk_virus,KAF0756823.1,26.396,591,419,6,29,614,8,587,1.07e-73,259,47.55
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_035891812.1,26.238,606,431,7,23,621,2,598,4.58e-70,251,45.71
YP_009177219.1_2/glycoprotein/Suffolk_virus,XP_022172846.1,26.198,626,445,7,15,631,20,637,9.66e-84,288,47.28


