QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_015949060.1,5.482,602,564,3,22,619,117,717,0.0,726,15.28
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KOC58667.1,32.104,461,295,13,6,455,1,454,8.90e-66,235,54.23
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN43060.1,31.610,503,330,9,6,499,2,499,4.87e-79,271,52.49
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN07828.1,31.409,433,283,9,21,446,16,441,3.38e-62,224,53.12
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_026831002.1,31.349,504,321,7,11,501,8,499,7.79e-77,266,50.99
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_025153252.1,31.106,434,285,6,176,603,30,455,5.01e-68,242,53.69
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_018904943.1,30.874,515,341,9,10,516,7,514,7.24e-70,258,49.13
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN00581.1,30.843,522,341,10,21,534,12,521,2.71e-66,238,48.85
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN37550.1,30.751,426,287,7,21,442,21,442,1.04e-63,229,52.58
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_032690346.1,30.717,446,301,5,45,486,6,447,9.85e-71,249,51.79
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_025162718.1,30.476,420,280,5,176,590,30,442,5.91e-67,237,53.57
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KMQ92400.1,30.435,460,301,7,152,602,11,460,1.55e-68,244,51.52
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_032689414.1,30.228,569,388,6,45,609,6,569,5.04e-90,303,50.97
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_029345689.1,30.022,453,306,6,11,458,7,453,1.41e-67,239,50.77
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_026830939.1,30.000,620,398,10,11,608,8,613,2.93e-89,303,49.84
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_026830955.1,30.000,620,398,10,11,608,31,636,7.22e-89,302,49.84
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_026830985.1,30.000,620,398,10,11,608,31,636,8.53e-89,302,49.84
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_026830965.1,30.000,620,398,10,11,608,31,636,1.44e-88,301,49.68
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN07861.1,30.000,590,396,11,21,602,16,596,6.74e-81,281,50.85
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN28643.1,29.951,611,411,12,1,602,1,603,1.93e-81,282,51.39
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_025157199.1,29.883,512,313,10,176,674,30,508,4.37e-69,245,50.59
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYM93373.1,29.878,492,337,7,21,510,15,500,5.35e-69,246,49.80
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KMQ89578.1,29.866,596,405,8,7,596,5,593,2.90e-86,296,50.84
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KMQ89175.1,29.784,601,413,6,7,602,6,602,2.42e-92,311,49.75
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN00578.1,29.672,610,398,13,21,609,12,611,3.16e-76,268,49.18
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN00131.1,29.530,596,408,8,19,608,14,603,2.91e-82,284,49.16
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_033204550.1,29.478,441,300,7,9,442,18,454,9.93e-62,225,52.15
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KOC58693.1,29.430,632,421,14,21,637,18,639,5.30e-85,291,51.58
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KOC60715.1,29.379,531,364,9,6,531,1,525,2.46e-72,254,50.66
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN08239.1,29.372,589,404,7,21,602,16,599,1.80e-79,277,49.07
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KOC58623.1,29.273,550,375,10,85,627,1,543,7.73e-74,259,51.45
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KOC58953.1,29.208,606,416,10,6,604,1,600,1.27e-85,294,50.00
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),EZA46815.1,29.205,654,408,13,33,670,2,616,1.49e-83,287,48.01
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_039304843.1,29.187,603,413,10,6,602,1,595,4.36e-78,273,48.59
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_033200233.1,29.060,468,321,6,9,468,4,468,1.81e-65,234,51.07
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_036138366.1,29.048,599,411,7,6,596,2,594,2.77e-80,280,49.08
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),EFA11706.2,28.960,625,420,9,39,657,4,610,2.57e-82,289,49.28
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_015120589.1,28.926,484,332,8,6,484,3,479,2.55e-66,237,51.65
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KMQ88976.1,28.889,495,337,7,113,602,3,487,3.14e-66,238,50.71
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_033204879.1,28.864,440,304,5,9,442,18,454,3.27e-62,225,51.14
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9521351.1,28.854,506,345,7,21,521,4,499,1.41e-75,262,51.38
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_039307478.1,28.852,610,410,7,6,602,7,605,5.09e-89,303,49.34
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_039315382.1,28.852,610,410,7,6,602,7,605,5.60e-89,303,49.34
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYM96588.1,28.718,585,403,8,26,602,1,579,4.86e-75,265,48.89
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_039315388.1,28.715,498,332,6,117,602,7,493,6.29e-71,251,50.40
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_018917808.1,28.713,606,413,11,21,618,24,618,4.60e-76,268,45.71
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN20512.1,28.630,489,340,6,18,502,20,503,7.11e-70,247,50.31
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KMQ86891.1,28.627,517,343,10,88,590,1,505,2.96e-68,245,50.87
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN02601.1,28.620,587,408,8,21,602,15,595,8.35e-73,259,48.38
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),EZA49528.1,28.429,503,344,8,90,589,4,493,1.27e-63,229,49.30
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN05855.1,28.333,600,417,8,18,609,20,614,3.47e-82,284,49.50
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KMQ84581.1,28.295,516,359,7,113,625,1,508,8.35e-63,229,50.39
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYM93388.1,28.289,608,424,8,1,602,1,602,1.46e-81,282,49.51
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN19400.1,28.264,651,453,10,6,647,6,651,1.33e-87,298,49.16
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_036141074.1,28.214,599,416,10,4,596,6,596,1.92e-80,279,50.08
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_035742648.1,28.153,444,311,4,151,590,4,443,8.06e-66,236,53.15
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KMQ84765.1,28.141,597,417,8,5,596,6,595,2.34e-82,284,50.25
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYM98400.1,28.079,609,424,9,9,609,4,606,1.91e-75,266,48.44
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_026819898.1,28.041,592,406,9,21,602,17,598,1.23e-88,301,52.03
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),OXU22733.1,27.984,511,361,6,88,596,1,506,1.34e-68,243,49.32
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KOC58954.1,27.921,505,353,6,11,510,7,505,1.30e-65,236,49.11
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_039430813.1,27.861,603,420,8,6,601,17,611,3.90e-76,268,47.76
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_026821126.1,27.825,593,406,9,21,602,17,598,2.53e-87,297,51.94
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_026807435.1,27.825,593,406,9,21,602,17,598,2.59e-87,297,51.94
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYQ49770.1,27.750,591,407,12,21,602,12,591,1.09e-74,264,49.41
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN13162.1,27.746,519,367,6,88,602,1,515,5.77e-70,248,50.29
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KMQ85768.1,27.741,602,402,9,6,590,2,587,4.89e-80,279,49.83
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_026806254.1,27.656,593,407,9,21,602,17,598,6.21e-86,293,51.77
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_015595137.2,27.632,608,425,9,3,602,4,604,3.87e-83,287,48.85
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9534117.1,27.627,590,417,8,22,606,875,1459,1.22e-73,271,48.98
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_015121222.1,27.624,543,381,8,6,543,3,538,2.50e-73,258,50.83
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_022172846.1,27.597,616,419,13,9,610,22,624,7.20e-74,261,47.56
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYQ49730.1,27.536,621,402,12,1,602,1,592,8.65e-68,245,47.02
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_001945911.1,27.360,625,430,10,8,620,7,619,8.11e-78,271,48.00
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN21233.1,27.334,589,398,10,11,584,12,585,1.25e-80,278,49.75
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYQ49650.1,27.289,557,395,7,50,602,5,555,6.13e-69,248,48.65
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9522131.1,27.148,582,397,11,8,572,657,1228,9.76e-69,256,47.42
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),OXU16632.1,27.043,673,459,18,1,663,1,651,6.66e-69,249,46.06
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9530480.1,26.917,613,423,10,8,606,599,1200,5.17e-75,274,47.63
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9542373.1,26.917,613,423,10,8,606,599,1200,5.81e-75,274,47.63
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9522248.1,26.841,611,426,9,8,606,7,608,1.39e-79,276,47.46
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9526247.1,26.841,611,426,9,8,606,234,835,5.55e-78,277,47.46
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_023026000.1,26.833,600,424,7,8,601,13,603,4.03e-80,278,48.83
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9544226.1,26.754,613,424,10,8,606,451,1052,9.63e-75,271,47.47
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_035891812.1,26.721,610,431,8,21,620,7,610,7.17e-67,243,45.25
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9522653.1,26.678,611,427,9,8,606,7,608,9.82e-79,274,47.46
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAF0693528.1,26.562,512,365,5,108,612,5,512,1.51e-74,260,51.37
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_022162349.1,26.480,608,430,10,7,606,5,603,1.38e-78,274,48.85
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAF0705686.1,26.172,512,351,7,108,612,5,496,1.13e-66,239,50.20
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN02258.1,26.167,600,361,10,1,596,1,522,2.38e-62,233,46.00
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KOC58647.1,26.135,639,464,6,11,646,7,640,8.05e-75,265,49.30
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9536618.1,26.066,610,408,9,8,606,7,584,2.81e-75,264,46.56
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN01911.1,25.964,674,469,10,6,669,4,657,6.61e-72,257,46.44
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAE9538923.1,25.902,610,409,9,8,606,7,584,4.34e-74,261,46.39
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_027842550.1,25.790,601,434,6,20,612,17,613,1.94e-83,287,50.08
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),CAD6243041.1,25.413,606,439,9,1,602,1,597,1.16e-72,258,46.86
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KYN20071.1,25.340,588,382,7,18,602,20,553,1.05e-64,236,46.43
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),XP_031337381.1,25.299,585,422,9,21,602,18,590,1.03e-63,233,48.72
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),VDO78357.1,24.959,605,440,7,6,603,8,605,1.58e-65,239,45.29
QDW81058.1_2/glycoprotein/Wuhan_mivirus_(Trinidad),KAF0756823.1,24.621,593,426,10,22,605,8,588,7.14e-67,241,47.72


