	YP_009094458.1/Paramyxoviridae/RdRp/Achimota_pararubulavirus_1	YP_009094067.1/Paramyxoviridae/RdRp/Tuhoko_pararubulavirus_2	YP_009094466.1/Paramyxoviridae/RdRp/Achimota_pararubulavirus_2	YP_009094034.1/Paramyxoviridae/RdRp/Sosuga_pararubulavirus	YP_009094080.1/Paramyxoviridae/RdRp/Tuhoko_pararubulavirus_3	YP_009094498.1/Paramyxoviridae/RdRp/Tuhoko_pararubulavirus_1	YP_009512971.1/Paramyxoviridae/RdRp/Menangle_pararubulavirus	AZK16201.1/Paramyxoviridae/RdRp/Teviot_pararubulavirus	NP_665871.1/Paramyxoviridae/RdRp/Tioman_pararubulavirus	QQY99576.1/Paramyxoviridae/RdRp/Human_orthorubulavirus_2	P35341.1/Paramyxoviridae/RdRp/Simian_orthorubulavirus	AZK31330.1/Paramyxoviridae/RdRp/Mammalian_orthorubulavirus_6	YP_001249278.1/Paramyxoviridae/RdRp/Mapuera_orthorubulavirus	YP_001331035.1/Paramyxoviridae/RdRp/Porcine_orthorubulavirus	QQY99309.1/Paramyxoviridae/RdRp/Human_orthorubulavirus_4	BBJ77985.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_10	BAW94634.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_2	YP_009380509.1/Paramyxoviridae/RdRp/protein_Avian_metaavulavirus_15	QDB64863.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_20	YP_009512956.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_8	YP_009094483.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_11	YP_009094060.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_7	YP_009508498.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_14	BAV25267.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_5	BAW94649.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_6	YP_009094173.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_12	ANG84017.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_13	QOU81528.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_16	YP_009094364.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_9	QIS88070.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_17	YP_009508516.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_18	YP_009508522.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_19	YP_009094217.1/Paramyxoviridae/RdRp/Avian_paraavulavirus_3	QHI45398.1/Paramyxoviridae/RdRp/Avian_paraavulavirus_4	AZL96431.1/Paramyxoviridae/RdRp/Bovine_respirovirus_3	Q9DUD8.1/Paramyxoviridae/RdRp/Sendai_virus_	QQD78140.1-directed_polymerase/Paramyxoviridae/RdRp/Porcine_respirovirus_1	QRR19133.1/Paramyxoviridae/RdRp/Canine_morbillivirus	QCU72889.1/Paramyxoviridae/RdRp/Phocine_morbillivirus	QGP72992.1/Paramyxoviridae/RdRp/Cetacean_morbillivirus	Q9WMB3.1/Paramyxoviridae/RdRp/Measles_virus_strain_Ichinose-B95a	QOC63462.1/Paramyxoviridae/RdRp/protein,_partial_Reptilian_ferlavirus	QQA04965.1/Paramyxoviridae/RdRp/Feline_morbillivirus	NP_958055.1/Paramyxoviridae/RdRp/Mossman_narmovirus	YP_006347589.1/Paramyxoviridae/RdRp/Nariva_narmovirus	ATW63190.1/Paramyxoviridae/RdRp/Myodes_narmovirus	NP_054697.1/Paramyxoviridae/RdRp/Tupaia_narmovirus	YP_009094087.1/Paramyxoviridae/RdRp/Cedar_henipavirus	O89344.3/Paramyxoviridae/RdRp/Hendra_virus	Q997F0.1/Paramyxoviridae/RdRp/Nipah_henipavirus	YP_009091839.1/Paramyxoviridae/RdRp/Ghanaian_bat_henipavirus	YP_009094096.1/Paramyxoviridae/RdRp/Mojiang_henipavirus	YP_338085.1/Paramyxoviridae/RdRp/Jun_jeilongvirus	YP_009094120.1/Paramyxoviridae/RdRp/Tailam_jeilongvirus	AVM86048.1/Paramyxoviridae/RdRp/Myodes_jeilongvirus	YP_009666855.1/Paramyxoviridae/RdRp/Lophuromys_jeilongvirus_2	YP_009666847.1/Paramyxoviridae/RdRp/Lophuromys_jeilongvirus_1	YP_009094339.1/Paramyxoviridae/RdRp/Salem_salemvirus	AVM87391.1/Paramyxoviridae/RdRp/Synodus_synodonvirus	AVM87362.1/Paramyxoviridae/RdRp/Scoliodon_scoliodonvirus	AVM87378.1/Paramyxoviridae/RdRp/Cynoglossus_cynoglossusvirus	AVM87400.1/Paramyxoviridae/RdRp/Hoplichthys_hoplichthysvirus
YP_009094458.1/Paramyxoviridae/RdRp/Achimota_pararubulavirus_1	1.0	0.7004	0.6258	0.612	0.6169	0.589	0.5648	0.5612	0.5705	0.5098	0.5182	0.5109	0.5179	0.5127	0.496	0.3714	0.3661	0.3688	0.3674	0.3717	0.374	0.3864	0.3659	0.3656	0.372	0.3568	0.3559	0.362	0.3489	0.3669	0.3616	0.3659	0.3396	0.3378	0.2913	0.2872	0.2817	0.2931	0.295	0.2937	0.2923	0.2937	0.2816	0.2904	0.2906	0.2881	0.2815	0.2866	0.2955	0.2978	0.2949	0.2954	0.2984	0.3035	0.2968	0.3066	0.2978	0.3016	0.2808	0.266	0.2697	0.2539
YP_009094067.1/Paramyxoviridae/RdRp/Tuhoko_pararubulavirus_2	0.7004	1.0	0.6317	0.6157	0.6157	0.6025	0.5698	0.5601	0.5649	0.5115	0.5166	0.5093	0.5248	0.5152	0.4964	0.3629	0.3634	0.3624	0.369	0.383	0.3733	0.3796	0.3673	0.3653	0.378	0.3633	0.3642	0.3708	0.3636	0.3747	0.3683	0.3679	0.3433	0.3327	0.3008	0.2932	0.289	0.3064	0.3054	0.3063	0.3003	0.3064	0.2906	0.2878	0.2864	0.2914	0.2819	0.2941	0.2974	0.3001	0.3	0.2993	0.2976	0.2957	0.2966	0.3039	0.2947	0.3004	0.2844	0.2772	0.276	0.2574
YP_009094466.1/Paramyxoviridae/RdRp/Achimota_pararubulavirus_2	0.6258	0.6317	1.0	0.5964	0.5986	0.6029	0.5792	0.5844	0.5809	0.5184	0.5162	0.5165	0.5299	0.5221	0.4907	0.3677	0.3762	0.3703	0.3754	0.3801	0.3837	0.3793	0.367	0.364	0.3813	0.3683	0.3583	0.3639	0.3659	0.3752	0.3748	0.3734	0.3392	0.3274	0.2888	0.2976	0.2855	0.296	0.2997	0.2977	0.2907	0.3	0.2945	0.2833	0.2855	0.2913	0.2905	0.2915	0.2869	0.2925	0.2899	0.293	0.2918	0.2991	0.2914	0.3046	0.2993	0.3031	0.2817	0.2689	0.2694	0.2429
YP_009094034.1/Paramyxoviridae/RdRp/Sosuga_pararubulavirus	0.612	0.6157	0.5964	1.0	0.7213	0.569	0.5492	0.554	0.5544	0.4962	0.504	0.4982	0.5125	0.5042	0.4845	0.3609	0.3595	0.3575	0.3655	0.3652	0.3594	0.3698	0.3606	0.3609	0.3727	0.3606	0.3482	0.3534	0.3512	0.3661	0.3661	0.3643	0.329	0.3249	0.2838	0.2864	0.2827	0.2899	0.2876	0.2944	0.2907	0.2944	0.2833	0.2903	0.2855	0.2862	0.2891	0.2864	0.286	0.2915	0.2881	0.2911	0.2983	0.2991	0.2979	0.2934	0.2965	0.2929	0.2803	0.2747	0.2689	0.2431
YP_009094080.1/Paramyxoviridae/RdRp/Tuhoko_pararubulavirus_3	0.6169	0.6157	0.5986	0.7213	1.0	0.5646	0.5514	0.5641	0.5597	0.5042	0.5058	0.4987	0.5107	0.5042	0.4876	0.355	0.3563	0.3607	0.3614	0.3625	0.3572	0.3684	0.3656	0.3578	0.3678	0.3537	0.3509	0.3621	0.3499	0.3656	0.3533	0.3606	0.3281	0.3258	0.2852	0.2845	0.2813	0.2876	0.2899	0.2925	0.2893	0.2944	0.281	0.2843	0.2809	0.2824	0.2886	0.2791	0.2851	0.2883	0.2913	0.2874	0.2927	0.2986	0.2932	0.2994	0.2941	0.2891	0.2812	0.267	0.2625	0.2486
YP_009094498.1/Paramyxoviridae/RdRp/Tuhoko_pararubulavirus_1	0.589	0.6025	0.6029	0.569	0.5646	1.0	0.5615	0.5531	0.5491	0.5086	0.5131	0.5004	0.5116	0.5049	0.4787	0.3672	0.3685	0.3589	0.3601	0.367	0.372	0.373	0.357	0.3456	0.3705	0.3523	0.3495	0.363	0.3627	0.3675	0.3601	0.3679	0.3309	0.3278	0.2887	0.2899	0.2811	0.2904	0.2899	0.2935	0.2851	0.293	0.2842	0.2855	0.2864	0.2824	0.2835	0.2841	0.2878	0.2934	0.289	0.2933	0.2964	0.3019	0.2993	0.2952	0.2965	0.2932	0.2777	0.2702	0.2682	0.2384
YP_009512971.1/Paramyxoviridae/RdRp/Menangle_pararubulavirus	0.5648	0.5698	0.5792	0.5492	0.5514	0.5615	1.0	0.6518	0.6461	0.4922	0.4865	0.4978	0.4991	0.4962	0.4849	0.3752	0.3657	0.3656	0.3586	0.3764	0.3674	0.3783	0.3452	0.3477	0.3726	0.3503	0.3485	0.3528	0.3552	0.3573	0.3536	0.36	0.3387	0.3255	0.2941	0.2832	0.2813	0.2949	0.2986	0.2951	0.2872	0.2901	0.2873	0.2887	0.2844	0.2883	0.2884	0.2835	0.2913	0.2895	0.2902	0.2868	0.2925	0.2933	0.2893	0.2951	0.293	0.2871	0.2733	0.2694	0.267	0.2419
AZK16201.1/Paramyxoviridae/RdRp/Teviot_pararubulavirus	0.5612	0.5601	0.5844	0.554	0.5641	0.5531	0.6518	1.0	0.7948	0.4909	0.494	0.4996	0.5009	0.4868	0.4871	0.3609	0.3604	0.3689	0.3587	0.3697	0.3671	0.358	0.3512	0.3569	0.3696	0.3665	0.3573	0.3648	0.3627	0.3633	0.3729	0.3711	0.3327	0.3191	0.2929	0.2839	0.2746	0.2997	0.2993	0.2981	0.2944	0.293	0.2926	0.281	0.2832	0.282	0.2914	0.2869	0.2874	0.2906	0.295	0.2907	0.296	0.2986	0.2876	0.2962	0.2951	0.2994	0.2754	0.2694	0.2672	0.2464
NP_665871.1/Paramyxoviridae/RdRp/Tioman_pararubulavirus	0.5705	0.5649	0.5809	0.5544	0.5597	0.5491	0.6461	0.7948	1.0	0.4905	0.4984	0.5013	0.5125	0.4926	0.484	0.3699	0.3672	0.3675	0.3695	0.372	0.372	0.3648	0.3633	0.3573	0.3773	0.3679	0.3573	0.3612	0.3595	0.3652	0.3707	0.3688	0.3341	0.3218	0.2933	0.2894	0.2825	0.2979	0.3007	0.2977	0.2912	0.294	0.2903	0.2829	0.2892	0.2843	0.2905	0.2887	0.2864	0.2878	0.2974	0.2888	0.2969	0.2977	0.289	0.298	0.2918	0.298	0.2805	0.268	0.2662	0.2439
QQY99576.1/Paramyxoviridae/RdRp/Human_orthorubulavirus_2	0.5098	0.5115	0.5184	0.4962	0.5042	0.5086	0.4922	0.4909	0.4905	1.0	0.7831	0.6227	0.5534	0.5407	0.518	0.3597	0.3631	0.3609	0.3615	0.3771	0.3703	0.3678	0.353	0.3401	0.3614	0.3547	0.3604	0.3595	0.3669	0.3693	0.3661	0.3634	0.3329	0.3253	0.2915	0.2913	0.2858	0.301	0.3024	0.3014	0.2944	0.2972	0.2878	0.2883	0.2902	0.2951	0.2974	0.2916	0.2892	0.2934	0.2964	0.2882	0.3009	0.3032	0.3024	0.2984	0.3024	0.2965	0.2769	0.2683	0.2636	0.2431
P35341.1/Paramyxoviridae/RdRp/Simian_orthorubulavirus	0.5182	0.5166	0.5162	0.504	0.5058	0.5131	0.4865	0.494	0.4984	0.7831	1.0	0.6221	0.5496	0.5446	0.5146	0.3606	0.3608	0.3672	0.3691	0.3707	0.3696	0.3664	0.3511	0.3561	0.3677	0.3533	0.3566	0.3603	0.3705	0.3628	0.3612	0.3604	0.3381	0.3266	0.2897	0.2963	0.2861	0.2952	0.2943	0.2981	0.293	0.2902	0.2887	0.2873	0.285	0.2866	0.2946	0.2837	0.291	0.2924	0.2917	0.2891	0.2962	0.3024	0.2946	0.2936	0.2925	0.2926	0.2807	0.2702	0.264	0.2517
AZK31330.1/Paramyxoviridae/RdRp/Mammalian_orthorubulavirus_6	0.5109	0.5093	0.5165	0.4982	0.4987	0.5004	0.4978	0.4996	0.5013	0.6227	0.6221	1.0	0.5546	0.5474	0.5296	0.3716	0.3679	0.3692	0.3701	0.379	0.3704	0.371	0.3522	0.355	0.3678	0.3528	0.3612	0.3603	0.3604	0.3669	0.3669	0.3673	0.3424	0.328	0.3021	0.293	0.2837	0.2929	0.2919	0.2973	0.2949	0.2958	0.2824	0.2891	0.2928	0.2921	0.2839	0.2929	0.2937	0.2993	0.2973	0.2971	0.3007	0.3043	0.304	0.3033	0.3032	0.296	0.2801	0.2739	0.2665	0.2529
YP_001249278.1/Paramyxoviridae/RdRp/Mapuera_orthorubulavirus	0.5179	0.5248	0.5299	0.5125	0.5107	0.5116	0.4991	0.5009	0.5125	0.5534	0.5496	0.5546	1.0	0.6123	0.5328	0.3713	0.3721	0.3657	0.3712	0.3688	0.3623	0.373	0.351	0.3556	0.3729	0.3572	0.3624	0.3565	0.3638	0.3677	0.3736	0.3727	0.338	0.341	0.2913	0.2918	0.2876	0.2913	0.2932	0.2897	0.2857	0.2937	0.2779	0.2871	0.2852	0.2865	0.2852	0.2897	0.2843	0.289	0.2888	0.2854	0.2936	0.2918	0.2906	0.2924	0.2887	0.2958	0.2822	0.2699	0.2682	0.2455
YP_001331035.1/Paramyxoviridae/RdRp/Porcine_orthorubulavirus	0.5127	0.5152	0.5221	0.5042	0.5042	0.5049	0.4962	0.4868	0.4926	0.5407	0.5446	0.5474	0.6123	1.0	0.5332	0.3738	0.3729	0.3688	0.3702	0.3668	0.3688	0.3765	0.3485	0.3486	0.3733	0.3621	0.3603	0.3632	0.3643	0.3625	0.3659	0.3665	0.3341	0.3395	0.2907	0.2995	0.2833	0.2897	0.2869	0.2903	0.2899	0.295	0.2871	0.281	0.284	0.2793	0.2823	0.2876	0.294	0.2949	0.2794	0.2811	0.2898	0.2891	0.2876	0.2971	0.2876	0.2905	0.2828	0.2729	0.2655	0.244
QQY99309.1/Paramyxoviridae/RdRp/Human_orthorubulavirus_4	0.496	0.4964	0.4907	0.4845	0.4876	0.4787	0.4849	0.4871	0.484	0.518	0.5146	0.5296	0.5328	0.5332	1.0	0.3765	0.3673	0.3748	0.3705	0.3752	0.3694	0.3675	0.3524	0.351	0.3636	0.3628	0.3637	0.3721	0.369	0.3683	0.3689	0.3714	0.3347	0.3313	0.3004	0.2897	0.2865	0.2898	0.2926	0.2941	0.2918	0.2923	0.2844	0.2852	0.2792	0.2897	0.287	0.2891	0.2922	0.2963	0.2918	0.2876	0.2894	0.2976	0.3009	0.3053	0.3059	0.2981	0.276	0.2705	0.2635	0.2432
BBJ77985.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_10	0.3714	0.3629	0.3677	0.3609	0.355	0.3672	0.3752	0.3609	0.3699	0.3597	0.3606	0.3716	0.3713	0.3738	0.3765	1.0	0.61	0.6014	0.6007	0.5945	0.487	0.4532	0.4317	0.4319	0.4439	0.3868	0.3831	0.3901	0.3966	0.3923	0.3892	0.3842	0.3587	0.3478	0.2821	0.2772	0.2754	0.2774	0.2798	0.2775	0.2743	0.2761	0.2703	0.2646	0.2663	0.2669	0.2736	0.2709	0.276	0.2746	0.2744	0.2789	0.2852	0.2831	0.2826	0.2918	0.2803	0.287	0.2725	0.2553	0.2499	0.2385
BAW94634.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_2	0.3661	0.3634	0.3762	0.3595	0.3563	0.3685	0.3657	0.3604	0.3672	0.3631	0.3608	0.3679	0.3721	0.3729	0.3673	0.61	1.0	0.5849	0.5967	0.5946	0.4848	0.4419	0.4157	0.4311	0.4387	0.3863	0.3755	0.3927	0.3903	0.3974	0.3999	0.4001	0.3536	0.3533	0.274	0.2733	0.2612	0.2701	0.272	0.2708	0.2619	0.2727	0.2627	0.2585	0.2609	0.2546	0.2734	0.2651	0.2718	0.2718	0.2591	0.2722	0.2741	0.2729	0.2757	0.276	0.2692	0.27	0.2614	0.2519	0.2474	0.2315
YP_009380509.1/Paramyxoviridae/RdRp/protein_Avian_metaavulavirus_15	0.3688	0.3624	0.3703	0.3575	0.3607	0.3589	0.3656	0.3689	0.3675	0.3609	0.3672	0.3692	0.3657	0.3688	0.3748	0.6014	0.5849	1.0	0.5646	0.5642	0.4873	0.4496	0.4231	0.4335	0.4344	0.3958	0.393	0.3958	0.386	0.394	0.4061	0.3923	0.3578	0.3464	0.2789	0.2834	0.2692	0.2734	0.2729	0.2701	0.2674	0.274	0.2698	0.2665	0.2677	0.2688	0.2784	0.2723	0.2679	0.2698	0.2682	0.2809	0.2743	0.2782	0.2774	0.2804	0.2763	0.2878	0.2569	0.2498	0.2529	0.2349
QDB64863.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_20	0.3674	0.369	0.3754	0.3655	0.3614	0.3601	0.3586	0.3587	0.3695	0.3615	0.3691	0.3701	0.3712	0.3702	0.3705	0.6007	0.5967	0.5646	1.0	0.5889	0.4786	0.4441	0.4196	0.4357	0.4378	0.391	0.3861	0.3869	0.3918	0.3892	0.3939	0.3948	0.3548	0.3417	0.2762	0.2704	0.2658	0.2774	0.2788	0.2794	0.2673	0.2781	0.268	0.2633	0.2709	0.2706	0.2758	0.2773	0.2799	0.2831	0.2723	0.2779	0.2856	0.2847	0.275	0.2889	0.2828	0.2752	0.2733	0.2493	0.2452	0.234
YP_009512956.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_8	0.3717	0.383	0.3801	0.3652	0.3625	0.367	0.3764	0.3697	0.372	0.3771	0.3707	0.379	0.3688	0.3668	0.3752	0.5945	0.5946	0.5642	0.5889	1.0	0.487	0.451	0.4371	0.4369	0.4381	0.3912	0.3885	0.3908	0.3925	0.389	0.391	0.3942	0.3496	0.3434	0.2885	0.2808	0.2794	0.28	0.2832	0.2824	0.2778	0.2838	0.2774	0.2633	0.2656	0.27	0.2789	0.275	0.2788	0.2806	0.2702	0.2845	0.2848	0.2906	0.2823	0.2918	0.2876	0.2889	0.2641	0.2629	0.2523	0.2335
YP_009094483.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_11	0.374	0.3733	0.3837	0.3594	0.3572	0.372	0.3674	0.3671	0.372	0.3703	0.3696	0.3704	0.3623	0.3688	0.3694	0.487	0.4848	0.4873	0.4786	0.487	1.0	0.4744	0.4511	0.4607	0.4633	0.4071	0.4018	0.3991	0.3951	0.4042	0.3979	0.402	0.37	0.3552	0.2835	0.2749	0.2745	0.2812	0.2821	0.2856	0.2754	0.2768	0.2735	0.2739	0.269	0.2728	0.2794	0.2632	0.2715	0.2738	0.274	0.2814	0.2841	0.2817	0.2748	0.2856	0.2775	0.2802	0.2668	0.2464	0.2557	0.2375
YP_009094060.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_7	0.3864	0.3796	0.3793	0.3698	0.3684	0.373	0.3783	0.358	0.3648	0.3678	0.3664	0.371	0.373	0.3765	0.3675	0.4532	0.4419	0.4496	0.4441	0.451	0.4744	1.0	0.4275	0.4521	0.4436	0.3973	0.4024	0.3902	0.3907	0.3906	0.3916	0.393	0.3661	0.3618	0.2834	0.2804	0.2701	0.2792	0.2797	0.2868	0.2864	0.2892	0.2869	0.2737	0.2808	0.2815	0.2889	0.2683	0.2795	0.2809	0.2709	0.2819	0.288	0.292	0.286	0.2917	0.2924	0.2857	0.2616	0.261	0.2552	0.2379
YP_009508498.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_14	0.3659	0.3673	0.367	0.3606	0.3656	0.357	0.3452	0.3512	0.3633	0.353	0.3511	0.3522	0.351	0.3485	0.3524	0.4317	0.4157	0.4231	0.4196	0.4371	0.4511	0.4275	1.0	0.4884	0.4906	0.3762	0.3789	0.3864	0.3847	0.3743	0.382	0.3823	0.3442	0.3198	0.2676	0.2736	0.2688	0.2659	0.2706	0.2824	0.274	0.2782	0.2652	0.2662	0.2649	0.2704	0.2761	0.2695	0.2742	0.2705	0.2734	0.2806	0.2841	0.2847	0.2905	0.2848	0.2824	0.2799	0.2666	0.2453	0.2458	0.2348
BAV25267.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_5	0.3656	0.3653	0.364	0.3609	0.3578	0.3456	0.3477	0.3569	0.3573	0.3401	0.3561	0.355	0.3556	0.3486	0.351	0.4319	0.4311	0.4335	0.4357	0.4369	0.4607	0.4521	0.4884	1.0	0.5038	0.3854	0.3742	0.3797	0.387	0.3908	0.3944	0.3962	0.3541	0.3407	0.2684	0.2565	0.2579	0.2664	0.2636	0.2718	0.2582	0.2684	0.2679	0.2607	0.2618	0.2643	0.2725	0.2628	0.2567	0.2613	0.2605	0.2681	0.2727	0.283	0.2689	0.2795	0.2718	0.2748	0.2545	0.246	0.2431	0.2386
BAW94649.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_6	0.372	0.378	0.3813	0.3727	0.3678	0.3705	0.3726	0.3696	0.3773	0.3614	0.3677	0.3678	0.3729	0.3733	0.3636	0.4439	0.4387	0.4344	0.4378	0.4381	0.4633	0.4436	0.4906	0.5038	1.0	0.3917	0.3869	0.3964	0.3997	0.3934	0.4006	0.402	0.3616	0.3399	0.2743	0.2722	0.267	0.2806	0.2829	0.2864	0.2785	0.2808	0.2751	0.2703	0.2737	0.2749	0.2871	0.2632	0.2643	0.2643	0.277	0.2827	0.2948	0.2856	0.2854	0.2949	0.2866	0.2838	0.2621	0.253	0.2586	0.2334
YP_009094173.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_12	0.3568	0.3633	0.3683	0.3606	0.3537	0.3523	0.3503	0.3665	0.3679	0.3547	0.3533	0.3528	0.3572	0.3621	0.3628	0.3868	0.3863	0.3958	0.391	0.3912	0.4071	0.3973	0.3762	0.3854	0.3917	1.0	0.6558	0.5725	0.5314	0.5274	0.5294	0.5191	0.34	0.3394	0.2738	0.2722	0.262	0.2733	0.2733	0.2717	0.2656	0.2722	0.2634	0.2661	0.2611	0.2704	0.2629	0.2707	0.2708	0.2703	0.2718	0.2765	0.2778	0.2781	0.2777	0.284	0.2698	0.2694	0.2604	0.2453	0.2478	0.2295
ANG84017.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_13	0.3559	0.3642	0.3583	0.3482	0.3509	0.3495	0.3485	0.3573	0.3573	0.3604	0.3566	0.3612	0.3624	0.3603	0.3637	0.3831	0.3755	0.393	0.3861	0.3885	0.4018	0.4024	0.3789	0.3742	0.3869	0.6558	1.0	0.5492	0.5367	0.5222	0.5185	0.5125	0.3358	0.331	0.2593	0.2628	0.2577	0.2725	0.2749	0.2684	0.2684	0.2712	0.264	0.2634	0.262	0.2709	0.2681	0.2671	0.2638	0.268	0.2746	0.2771	0.2699	0.2773	0.2775	0.2804	0.2689	0.2691	0.2642	0.2479	0.2338	0.2325
