	YP_009094458.1/Paramyxoviridae/RdRp/Achimota_pararubulavirus_1	YP_009094067.1/Paramyxoviridae/RdRp/Tuhoko_pararubulavirus_2	YP_009094466.1/Paramyxoviridae/RdRp/Achimota_pararubulavirus_2	YP_009094034.1/Paramyxoviridae/RdRp/Sosuga_pararubulavirus	YP_009094080.1/Paramyxoviridae/RdRp/Tuhoko_pararubulavirus_3	YP_009094498.1/Paramyxoviridae/RdRp/Tuhoko_pararubulavirus_1	YP_009512971.1/Paramyxoviridae/RdRp/Menangle_pararubulavirus	AZK16201.1/Paramyxoviridae/RdRp/Teviot_pararubulavirus	NP_665871.1/Paramyxoviridae/RdRp/Tioman_pararubulavirus	QQY99576.1/Paramyxoviridae/RdRp/Human_orthorubulavirus_2	P35341.1/Paramyxoviridae/RdRp/Simian_orthorubulavirus	AZK31330.1/Paramyxoviridae/RdRp/Mammalian_orthorubulavirus_6	YP_001249278.1/Paramyxoviridae/RdRp/Mapuera_orthorubulavirus	YP_001331035.1/Paramyxoviridae/RdRp/Porcine_orthorubulavirus	QQY99309.1/Paramyxoviridae/RdRp/Human_orthorubulavirus_4	BBJ77985.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_10	BAW94634.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_2	YP_009380509.1/Paramyxoviridae/RdRp/protein_Avian_metaavulavirus_15	QDB64863.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_20	YP_009512956.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_8	YP_009094483.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_11	YP_009094060.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_7	YP_009508498.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_14	BAV25267.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_5	BAW94649.1/Paramyxoviridae/RdRp/Avian_metaavulavirus_6	YP_009094173.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_12	ANG84017.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_13	QOU81528.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_16	YP_009094364.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_9	QIS88070.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_17	YP_009508516.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_18	YP_009508522.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_19	YP_009094217.1/Paramyxoviridae/RdRp/Avian_paraavulavirus_3	QHI45398.1/Paramyxoviridae/RdRp/Avian_paraavulavirus_4	AZL96431.1/Paramyxoviridae/RdRp/Bovine_respirovirus_3	Q9DUD8.1/Paramyxoviridae/RdRp/Sendai_virus_	QQD78140.1-directed_polymerase/Paramyxoviridae/RdRp/Porcine_respirovirus_1	QRR19133.1/Paramyxoviridae/RdRp/Canine_morbillivirus	QCU72889.1/Paramyxoviridae/RdRp/Phocine_morbillivirus	QGP72992.1/Paramyxoviridae/RdRp/Cetacean_morbillivirus	Q9WMB3.1/Paramyxoviridae/RdRp/Measles_virus_strain_Ichinose-B95a	QOC63462.1/Paramyxoviridae/RdRp/protein,_partial_Reptilian_ferlavirus	QQA04965.1/Paramyxoviridae/RdRp/Feline_morbillivirus	NP_958055.1/Paramyxoviridae/RdRp/Mossman_narmovirus	YP_006347589.1/Paramyxoviridae/RdRp/Nariva_narmovirus	ATW63190.1/Paramyxoviridae/RdRp/Myodes_narmovirus	NP_054697.1/Paramyxoviridae/RdRp/Tupaia_narmovirus	YP_009094087.1/Paramyxoviridae/RdRp/Cedar_henipavirus	O89344.3/Paramyxoviridae/RdRp/Hendra_virus	Q997F0.1/Paramyxoviridae/RdRp/Nipah_henipavirus	YP_009091839.1/Paramyxoviridae/RdRp/Ghanaian_bat_henipavirus	YP_009094096.1/Paramyxoviridae/RdRp/Mojiang_henipavirus	YP_338085.1/Paramyxoviridae/RdRp/Jun_jeilongvirus	YP_009094120.1/Paramyxoviridae/RdRp/Tailam_jeilongvirus	AVM86048.1/Paramyxoviridae/RdRp/Myodes_jeilongvirus	YP_009666855.1/Paramyxoviridae/RdRp/Lophuromys_jeilongvirus_2	YP_009666847.1/Paramyxoviridae/RdRp/Lophuromys_jeilongvirus_1	YP_009094339.1/Paramyxoviridae/RdRp/Salem_salemvirus	AVM87391.1/Paramyxoviridae/RdRp/Synodus_synodonvirus	AVM87362.1/Paramyxoviridae/RdRp/Scoliodon_scoliodonvirus	AVM87378.1/Paramyxoviridae/RdRp/Cynoglossus_cynoglossusvirus	AVM87400.1/Paramyxoviridae/RdRp/Hoplichthys_hoplichthysvirus
QOU81528.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_16	0.362	0.3708	0.3639	0.3534	0.3621	0.363	0.3528	0.3648	0.3612	0.3595	0.3603	0.3603	0.3565	0.3632	0.3721	0.3901	0.3927	0.3958	0.3869	0.3908	0.3991	0.3902	0.3864	0.3797	0.3964	0.5725	0.5492	1.0	0.6211	0.5271	0.5291	0.5325	0.3363	0.3356	0.2665	0.2696	0.2649	0.2753	0.2763	0.278	0.2723	0.2732	0.2696	0.2727	0.2673	0.2785	0.2719	0.2699	0.2774	0.276	0.2771	0.2771	0.2676	0.2726	0.274	0.2771	0.2755	0.2798	0.2646	0.2563	0.2489	0.2283
YP_009094364.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_9	0.3489	0.3636	0.3659	0.3512	0.3499	0.3627	0.3552	0.3627	0.3595	0.3669	0.3705	0.3604	0.3638	0.3643	0.369	0.3966	0.3903	0.386	0.3918	0.3925	0.3951	0.3907	0.3847	0.387	0.3997	0.5314	0.5367	0.6211	1.0	0.5183	0.5112	0.5105	0.3395	0.3193	0.2757	0.2719	0.2672	0.2723	0.2709	0.2744	0.265	0.2711	0.2586	0.2688	0.2629	0.2679	0.2722	0.2711	0.2637	0.2693	0.2619	0.2681	0.2659	0.271	0.2705	0.2778	0.264	0.2721	0.2582	0.2518	0.244	0.2289
QIS88070.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_17	0.3669	0.3747	0.3752	0.3661	0.3656	0.3675	0.3573	0.3633	0.3652	0.3693	0.3628	0.3669	0.3677	0.3625	0.3683	0.3923	0.3974	0.394	0.3892	0.389	0.4042	0.3906	0.3743	0.3908	0.3934	0.5274	0.5222	0.5271	0.5183	1.0	0.7478	0.6627	0.3426	0.3319	0.2653	0.2758	0.2697	0.2783	0.2759	0.2767	0.2696	0.271	0.2641	0.2663	0.2569	0.2652	0.2648	0.2706	0.2626	0.2654	0.2685	0.2771	0.2631	0.2704	0.2731	0.2786	0.2719	0.2664	0.2619	0.246	0.2485	0.243
YP_009508516.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_18	0.3616	0.3683	0.3748	0.3661	0.3533	0.3601	0.3536	0.3729	0.3707	0.3661	0.3612	0.3669	0.3736	0.3659	0.3689	0.3892	0.3999	0.4061	0.3939	0.391	0.3979	0.3916	0.382	0.3944	0.4006	0.5294	0.5185	0.5291	0.5112	0.7478	1.0	0.6605	0.3474	0.3395	0.2647	0.2756	0.2696	0.278	0.2776	0.2769	0.2783	0.2755	0.2667	0.267	0.2606	0.2648	0.2737	0.2693	0.2642	0.2684	0.27	0.2761	0.2731	0.2758	0.2758	0.2765	0.2688	0.2675	0.2673	0.2483	0.2425	0.2387
YP_009508522.1/Paramyxoviridae/RdRp/Avian_orthoavulavirus_19	0.3659	0.3679	0.3734	0.3643	0.3606	0.3679	0.36	0.3711	0.3688	0.3634	0.3604	0.3673	0.3727	0.3665	0.3714	0.3842	0.4001	0.3923	0.3948	0.3942	0.402	0.393	0.3823	0.3962	0.402	0.5191	0.5125	0.5325	0.5105	0.6627	0.6605	1.0	0.3392	0.3409	0.2708	0.2762	0.2702	0.2747	0.2771	0.2807	0.2774	0.2764	0.2681	0.2661	0.2648	0.2749	0.2704	0.2686	0.2818	0.28	0.2767	0.2798	0.2728	0.2786	0.2736	0.2755	0.2651	0.2769	0.2659	0.2478	0.2515	0.2385
YP_009094217.1/Paramyxoviridae/RdRp/Avian_paraavulavirus_3	0.3396	0.3433	0.3392	0.329	0.3281	0.3309	0.3387	0.3327	0.3341	0.3329	0.3381	0.3424	0.338	0.3341	0.3347	0.3587	0.3536	0.3578	0.3548	0.3496	0.37	0.3661	0.3442	0.3541	0.3616	0.34	0.3358	0.3363	0.3395	0.3426	0.3474	0.3392	1.0	0.4092	0.2582	0.2557	0.2557	0.2674	0.2674	0.2666	0.2652	0.2694	0.2605	0.2565	0.2601	0.259	0.2567	0.2498	0.2611	0.2625	0.2556	0.2716	0.26	0.2581	0.258	0.2629	0.2676	0.2703	0.2524	0.2427	0.2485	0.2318
QHI45398.1/Paramyxoviridae/RdRp/Avian_paraavulavirus_4	0.3378	0.3327	0.3274	0.3249	0.3258	0.3278	0.3255	0.3191	0.3218	0.3253	0.3266	0.328	0.341	0.3395	0.3313	0.3478	0.3533	0.3464	0.3417	0.3434	0.3552	0.3618	0.3198	0.3407	0.3399	0.3394	0.331	0.3356	0.3193	0.3319	0.3395	0.3409	0.4092	1.0	0.257	0.2504	0.246	0.2598	0.2622	0.2609	0.2609	0.2694	0.2568	0.254	0.2482	0.2513	0.2525	0.2456	0.2572	0.2605	0.2626	0.2556	0.261	0.2545	0.2553	0.2583	0.2596	0.2609	0.2434	0.2379	0.2477	0.2166
AZL96431.1/Paramyxoviridae/RdRp/Bovine_respirovirus_3	0.2913	0.3008	0.2888	0.2838	0.2852	0.2887	0.2941	0.2929	0.2933	0.2915	0.2897	0.3021	0.2913	0.2907	0.3004	0.2821	0.274	0.2789	0.2762	0.2885	0.2835	0.2834	0.2676	0.2684	0.2743	0.2738	0.2593	0.2665	0.2757	0.2653	0.2647	0.2708	0.2582	0.257	1.0	0.6029	0.6131	0.377	0.3761	0.384	0.3783	0.3797	0.3836	0.3814	0.3783	0.385	0.3888	0.3813	0.3911	0.3948	0.3823	0.3964	0.3952	0.3888	0.3985	0.404	0.3861	0.3895	0.3465	0.295	0.2711	0.2557
Q9DUD8.1/Paramyxoviridae/RdRp/Sendai_virus_	0.2872	0.2932	0.2976	0.2864	0.2845	0.2899	0.2832	0.2839	0.2894	0.2913	0.2963	0.293	0.2918	0.2995	0.2897	0.2772	0.2733	0.2834	0.2704	0.2808	0.2749	0.2804	0.2736	0.2565	0.2722	0.2722	0.2628	0.2696	0.2719	0.2758	0.2756	0.2762	0.2557	0.2504	0.6029	1.0	0.7666	0.3843	0.3885	0.3832	0.3893	0.3931	0.3894	0.3871	0.3871	0.3909	0.3896	0.3749	0.3927	0.3917	0.378	0.3966	0.3935	0.395	0.395	0.4019	0.3886	0.385	0.3433	0.3045	0.2665	0.2443
QQD78140.1-directed_polymerase/Paramyxoviridae/RdRp/Porcine_respirovirus_1	0.2817	0.289	0.2855	0.2827	0.2813	0.2811	0.2813	0.2746	0.2825	0.2858	0.2861	0.2837	0.2876	0.2833	0.2865	0.2754	0.2612	0.2692	0.2658	0.2794	0.2745	0.2701	0.2688	0.2579	0.267	0.262	0.2577	0.2649	0.2672	0.2697	0.2696	0.2702	0.2557	0.246	0.6131	0.7666	1.0	0.3866	0.388	0.3898	0.3935	0.3907	0.3791	0.3848	0.3848	0.3976	0.3901	0.3843	0.3892	0.3911	0.3791	0.404	0.3852	0.388	0.3922	0.3991	0.3844	0.3874	0.3382	0.2928	0.2696	0.2383
QRR19133.1/Paramyxoviridae/RdRp/Canine_morbillivirus	0.2931	0.3064	0.296	0.2899	0.2876	0.2904	0.2949	0.2997	0.2979	0.301	0.2952	0.2929	0.2913	0.2897	0.2898	0.2774	0.2701	0.2734	0.2774	0.28	0.2812	0.2792	0.2659	0.2664	0.2806	0.2733	0.2725	0.2753	0.2723	0.2783	0.278	0.2747	0.2674	0.2598	0.377	0.3843	0.3866	1.0	0.9038	0.7586	0.7149	0.7319	0.5616	0.5069	0.5042	0.5021	0.5007	0.4581	0.4587	0.4633	0.4486	0.4788	0.4709	0.4751	0.4747	0.4746	0.4773	0.4836	0.3476	0.275	0.2806	0.2607
QCU72889.1/Paramyxoviridae/RdRp/Phocine_morbillivirus	0.295	0.3054	0.2997	0.2876	0.2899	0.2899	0.2986	0.2993	0.3007	0.3024	0.2943	0.2919	0.2932	0.2869	0.2926	0.2798	0.272	0.2729	0.2788	0.2832	0.2821	0.2797	0.2706	0.2636	0.2829	0.2733	0.2749	0.2763	0.2709	0.2759	0.2776	0.2771	0.2674	0.2622	0.3761	0.3885	0.388	0.9038	1.0	0.7595	0.7163	0.7273	0.5625	0.5065	0.5028	0.5049	0.4993	0.4507	0.4583	0.4624	0.4449	0.476	0.4769	0.4793	0.4771	0.4773	0.4797	0.4836	0.3519	0.2765	0.2791	0.2592
QGP72992.1/Paramyxoviridae/RdRp/Cetacean_morbillivirus	0.2937	0.3063	0.2977	0.2944	0.2925	0.2935	0.2951	0.2981	0.2977	0.3014	0.2981	0.2973	0.2897	0.2903	0.2941	0.2775	0.2708	0.2701	0.2794	0.2824	0.2856	0.2868	0.2824	0.2718	0.2864	0.2717	0.2684	0.278	0.2744	0.2767	0.2769	0.2807	0.2666	0.2609	0.384	0.3832	0.3898	0.7586	0.7595	1.0	0.7472	0.7541	0.5741	0.5072	0.5042	0.4963	0.4949	0.4576	0.4654	0.4645	0.4506	0.4709	0.4838	0.4834	0.475	0.4826	0.4782	0.4846	0.3389	0.2748	0.2812	0.2537
Q9WMB3.1/Paramyxoviridae/RdRp/Measles_virus_strain_Ichinose-B95a	0.2923	0.3003	0.2907	0.2907	0.2893	0.2851	0.2872	0.2944	0.2912	0.2944	0.293	0.2949	0.2857	0.2899	0.2918	0.2743	0.2619	0.2674	0.2673	0.2778	0.2754	0.2864	0.274	0.2582	0.2785	0.2656	0.2684	0.2723	0.265	0.2696	0.2783	0.2774	0.2652	0.2609	0.3783	0.3893	0.3935	0.7149	0.7163	0.7472	1.0	0.8154	0.5641	0.506	0.5002	0.5009	0.4896	0.4523	0.4693	0.4716	0.4532	0.4721	0.4808	0.4788	0.4754	0.4792	0.4792	0.4785	0.3515	0.2812	0.2783	0.2557
QOC63462.1/Paramyxoviridae/RdRp/protein,_partial_Reptilian_ferlavirus	0.2937	0.3064	0.3	0.2944	0.2944	0.293	0.2901	0.293	0.294	0.2972	0.2902	0.2958	0.2937	0.295	0.2923	0.2761	0.2727	0.274	0.2781	0.2838	0.2768	0.2892	0.2782	0.2684	0.2808	0.2722	0.2712	0.2732	0.2711	0.271	0.2755	0.2764	0.2694	0.2694	0.3797	0.3931	0.3907	0.7319	0.7273	0.7541	0.8154	1.0	0.5582	0.5005	0.5002	0.5014	0.4841	0.4537	0.4657	0.4675	0.4454	0.4762	0.4785	0.4751	0.4717	0.475	0.4801	0.4775	0.3511	0.2792	0.2817	0.2542
QQA04965.1/Paramyxoviridae/RdRp/Feline_morbillivirus	0.2816	0.2906	0.2945	0.2833	0.281	0.2842	0.2873	0.2926	0.2903	0.2878	0.2887	0.2824	0.2779	0.2871	0.2844	0.2703	0.2627	0.2698	0.268	0.2774	0.2735	0.2869	0.2652	0.2679	0.2751	0.2634	0.264	0.2696	0.2586	0.2641	0.2667	0.2681	0.2605	0.2568	0.3836	0.3894	0.3791	0.5616	0.5625	0.5741	0.5641	0.5582	1.0	0.4866	0.4863	0.4895	0.472	0.4393	0.4442	0.4478	0.4352	0.4614	0.4728	0.4686	0.464	0.4822	0.4853	0.4667	0.3346	0.2793	0.2769	0.2501
NP_958055.1/Paramyxoviridae/RdRp/Mossman_narmovirus	0.2904	0.2878	0.2833	0.2903	0.2843	0.2855	0.2887	0.281	0.2829	0.2883	0.2873	0.2891	0.2871	0.281	0.2852	0.2646	0.2585	0.2665	0.2633	0.2633	0.2739	0.2737	0.2662	0.2607	0.2703	0.2661	0.2634	0.2727	0.2688	0.2663	0.267	0.2661	0.2565	0.254	0.3814	0.3871	0.3848	0.5069	0.5065	0.5072	0.506	0.5005	0.4866	1.0	0.6636	0.6684	0.5144	0.4582	0.4561	0.4653	0.4608	0.4824	0.5129	0.4984	0.5134	0.5055	0.5155	0.4606	0.3465	0.2795	0.2642	0.2523
YP_006347589.1/Paramyxoviridae/RdRp/Nariva_narmovirus	0.2906	0.2864	0.2855	0.2855	0.2809	0.2864	0.2844	0.2832	0.2892	0.2902	0.285	0.2928	0.2852	0.284	0.2792	0.2663	0.2609	0.2677	0.2709	0.2656	0.269	0.2808	0.2649	0.2618	0.2737	0.2611	0.262	0.2673	0.2629	0.2569	0.2606	0.2648	0.2601	0.2482	0.3783	0.3871	0.3848	0.5042	0.5028	0.5042	0.5002	0.5002	0.4863	0.6636	1.0	0.6272	0.514	0.4535	0.4639	0.4703	0.4544	0.4696	0.4958	0.4891	0.4942	0.4972	0.5072	0.4692	0.3415	0.2878	0.2643	0.252
ATW63190.1/Paramyxoviridae/RdRp/Myodes_narmovirus	0.2881	0.2914	0.2913	0.2862	0.2824	0.2824	0.2883	0.282	0.2843	0.2951	0.2866	0.2921	0.2865	0.2793	0.2897	0.2669	0.2546	0.2688	0.2706	0.27	0.2728	0.2815	0.2704	0.2643	0.2749	0.2704	0.2709	0.2785	0.2679	0.2652	0.2648	0.2749	0.259	0.2513	0.385	0.3909	0.3976	0.5021	0.5049	0.4963	0.5009	0.5014	0.4895	0.6684	0.6272	1.0	0.5071	0.4519	0.4693	0.4716	0.4569	0.4756	0.5046	0.4914	0.5067	0.4998	0.5155	0.4651	0.341	0.2883	0.2774	0.2574
NP_054697.1/Paramyxoviridae/RdRp/Tupaia_narmovirus	0.2815	0.2819	0.2905	0.2891	0.2886	0.2835	0.2884	0.2914	0.2905	0.2974	0.2946	0.2839	0.2852	0.2823	0.287	0.2736	0.2734	0.2784	0.2758	0.2789	0.2794	0.2889	0.2761	0.2725	0.2871	0.2629	0.2681	0.2719	0.2722	0.2648	0.2737	0.2704	0.2567	0.2525	0.3888	0.3896	0.3901	0.5007	0.4993	0.4949	0.4896	0.4841	0.472	0.5144	0.514	0.5071	1.0	0.4461	0.4589	0.4616	0.4613	0.4831	0.4874	0.4949	0.4998	0.5041	0.503	0.46	0.3468	0.2912	0.2785	0.2597
YP_009094087.1/Paramyxoviridae/RdRp/Cedar_henipavirus	0.2866	0.2941	0.2915	0.2864	0.2791	0.2841	0.2835	0.2869	0.2887	0.2916	0.2837	0.2929	0.2897	0.2876	0.2891	0.2709	0.2651	0.2723	0.2773	0.275	0.2632	0.2683	0.2695	0.2628	0.2632	0.2707	0.2671	0.2699	0.2711	0.2706	0.2693	0.2686	0.2498	0.2456	0.3813	0.3749	0.3843	0.4581	0.4507	0.4576	0.4523	0.4537	0.4393	0.4582	0.4535	0.4519	0.4461	1.0	0.5598	0.5594	0.5196	0.5121	0.4584	0.4643	0.4703	0.4595	0.4685	0.4391	0.3492	0.2765	0.2691	0.2558
O89344.3/Paramyxoviridae/RdRp/Hendra_virus	0.2955	0.2974	0.2869	0.286	0.2851	0.2878	0.2913	0.2874	0.2864	0.2892	0.291	0.2937	0.2843	0.294	0.2922	0.276	0.2718	0.2679	0.2799	0.2788	0.2715	0.2795	0.2742	0.2567	0.2643	0.2708	0.2638	0.2774	0.2637	0.2626	0.2642	0.2818	0.2611	0.2572	0.3911	0.3927	0.3892	0.4587	0.4583	0.4654	0.4693	0.4657	0.4442	0.4561	0.4639	0.4693	0.4589	0.5598	1.0	0.8659	0.5345	0.5332	0.4706	0.4701	0.4686	0.4765	0.4698	0.4489	0.3496	0.2781	0.2741	0.2533
Q997F0.1/Paramyxoviridae/RdRp/Nipah_henipavirus	0.2978	0.3001	0.2925	0.2915	0.2883	0.2934	0.2895	0.2906	0.2878	0.2934	0.2924	0.2993	0.289	0.2949	0.2963	0.2746	0.2718	0.2698	0.2831	0.2806	0.2738	0.2809	0.2705	0.2613	0.2643	0.2703	0.268	0.276	0.2693	0.2654	0.2684	0.28	0.2625	0.2605	0.3948	0.3917	0.3911	0.4633	0.4624	0.4645	0.4716	0.4675	0.4478	0.4653	0.4703	0.4716	0.4616	0.5594	0.8659	1.0	0.5336	0.5372	0.4748	0.4701	0.4756	0.4783	0.4707	0.442	0.3491	0.2762	0.2726	0.2523
YP_009091839.1/Paramyxoviridae/RdRp/Ghanaian_bat_henipavirus	0.2949	0.3	0.2899	0.2881	0.2913	0.289	0.2902	0.295	0.2974	0.2964	0.2917	0.2973	0.2888	0.2794	0.2918	0.2744	0.2591	0.2682	0.2723	0.2702	0.274	0.2709	0.2734	0.2605	0.277	0.2718	0.2746	0.2771	0.2619	0.2685	0.27	0.2767	0.2556	0.2626	0.3823	0.378	0.3791	0.4486	0.4449	0.4506	0.4532	0.4454	0.4352	0.4608	0.4544	0.4569	0.4613	0.5196	0.5345	0.5336	1.0	0.5102	0.4592	0.4566	0.4649	0.4657	0.4646	0.4311	0.3413	0.2809	0.2652	0.2608
YP_009094096.1/Paramyxoviridae/RdRp/Mojiang_henipavirus	0.2954	0.2993	0.293	0.2911	0.2874	0.2933	0.2868	0.2907	0.2888	0.2882	0.2891	0.2971	0.2854	0.2811	0.2876	0.2789	0.2722	0.2809	0.2779	0.2845	0.2814	0.2819	0.2806	0.2681	0.2827	0.2765	0.2771	0.2771	0.2681	0.2771	0.2761	0.2798	0.2716	0.2556	0.3964	0.3966	0.404	0.4788	0.476	0.4709	0.4721	0.4762	0.4614	0.4824	0.4696	0.4756	0.4831	0.5121	0.5332	0.5372	0.5102	1.0	0.494	0.5028	0.5012	0.5088	0.5014	0.4563	0.3504	0.2961	0.2658	0.2659
YP_338085.1/Paramyxoviridae/RdRp/Jun_jeilongvirus	0.2984	0.2976	0.2918	0.2983	0.2927	0.2964	0.2925	0.296	0.2969	0.3009	0.2962	0.3007	0.2936	0.2898	0.2894	0.2852	0.2741	0.2743	0.2856	0.2848	0.2841	0.288	0.2841	0.2727	0.2948	0.2778	0.2699	0.2676	0.2659	0.2631	0.2731	0.2728	0.26	0.261	0.3952	0.3935	0.3852	0.4709	0.4769	0.4838	0.4808	0.4785	0.4728	0.5129	0.4958	0.5046	0.4874	0.4584	0.4706	0.4748	0.4592	0.494	1.0	0.7439	0.7172	0.6973	0.625	0.454	0.3462	0.2856	0.2728	0.2569
YP_009094120.1/Paramyxoviridae/RdRp/Tailam_jeilongvirus	0.3035	0.2957	0.2991	0.2991	0.2986	0.3019	0.2933	0.2986	0.2977	0.3032	0.3024	0.3043	0.2918	0.2891	0.2976	0.2831	0.2729	0.2782	0.2847	0.2906	0.2817	0.292	0.2847	0.283	0.2856	0.2781	0.2773	0.2726	0.271	0.2704	0.2758	0.2786	0.2581	0.2545	0.3888	0.395	0.388	0.4751	0.4793	0.4834	0.4788	0.4751	0.4686	0.4984	0.4891	0.4914	0.4949	0.4643	0.4701	0.4701	0.4566	0.5028	0.7439	1.0	0.7402	0.7011	0.6182	0.46	0.3555	0.2899	0.2752	0.2619
AVM86048.1/Paramyxoviridae/RdRp/Myodes_jeilongvirus	0.2968	0.2966	0.2914	0.2979	0.2932	0.2993	0.2893	0.2876	0.289	0.3024	0.2946	0.304	0.2906	0.2876	0.3009	0.2826	0.2757	0.2774	0.275	0.2823	0.2748	0.286	0.2905	0.2689	0.2854	0.2777	0.2775	0.274	0.2705	0.2731	0.2758	0.2736	0.258	0.2553	0.3985	0.395	0.3922	0.4747	0.4771	0.475	0.4754	0.4717	0.464	0.5134	0.4942	0.5067	0.4998	0.4703	0.4686	0.4756	0.4649	0.5012	0.7172	0.7402	1.0	0.693	0.6198	0.4565	0.3492	0.2911	0.2846	0.2565
YP_009666855.1/Paramyxoviridae/RdRp/Lophuromys_jeilongvirus_2	0.3066	0.3039	0.3046	0.2934	0.2994	0.2952	0.2951	0.2962	0.298	0.2984	0.2936	0.3033	0.2924	0.2971	0.3053	0.2918	0.276	0.2804	0.2889	0.2918	0.2856	0.2917	0.2848	0.2795	0.2949	0.284	0.2804	0.2771	0.2778	0.2786	0.2765	0.2755	0.2629	0.2583	0.404	0.4019	0.3991	0.4746	0.4773	0.4826	0.4792	0.475	0.4822	0.5055	0.4972	0.4998	0.5041	0.4595	0.4765	0.4783	0.4657	0.5088	0.6973	0.7011	0.693	1.0	0.6276	0.467	0.3534	0.2914	0.2742	0.267
YP_009666847.1/Paramyxoviridae/RdRp/Lophuromys_jeilongvirus_1	0.2978	0.2947	0.2993	0.2965	0.2941	0.2965	0.293	0.2951	0.2918	0.3024	0.2925	0.3032	0.2887	0.2876	0.3059	0.2803	0.2692	0.2763	0.2828	0.2876	0.2775	0.2924	0.2824	0.2718	0.2866	0.2698	0.2689	0.2755	0.264	0.2719	0.2688	0.2651	0.2676	0.2596	0.3861	0.3886	0.3844	0.4773	0.4797	0.4782	0.4792	0.4801	0.4853	0.5155	0.5072	0.5155	0.503	0.4685	0.4698	0.4707	0.4646	0.5014	0.625	0.6182	0.6198	0.6276	1.0	0.4669	0.3436	0.2962	0.2692	0.2607
YP_009094339.1/Paramyxoviridae/RdRp/Salem_salemvirus	0.3016	0.3004	0.3031	0.2929	0.2891	0.2932	0.2871	0.2994	0.298	0.2965	0.2926	0.296	0.2958	0.2905	0.2981	0.287	0.27	0.2878	0.2752	0.2889	0.2802	0.2857	0.2799	0.2748	0.2838	0.2694	0.2691	0.2798	0.2721	0.2664	0.2675	0.2769	0.2703	0.2609	0.3895	0.385	0.3874	0.4836	0.4836	0.4846	0.4785	0.4775	0.4667	0.4606	0.4692	0.4651	0.46	0.4391	0.4489	0.442	0.4311	0.4563	0.454	0.46	0.4565	0.467	0.4669	1.0	0.354	0.2828	0.2805	0.259
AVM87391.1/Paramyxoviridae/RdRp/Synodus_synodonvirus	0.2808	0.2844	0.2817	0.2803	0.2812	0.2777	0.2733	0.2754	0.2805	0.2769	0.2807	0.2801	0.2822	0.2828	0.276	0.2725	0.2614	0.2569	0.2733	0.2641	0.2668	0.2616	0.2666	0.2545	0.2621	0.2604	0.2642	0.2646	0.2582	0.2619	0.2673	0.2659	0.2524	0.2434	0.3465	0.3433	0.3382	0.3476	0.3519	0.3389	0.3515	0.3511	0.3346	0.3465	0.3415	0.341	0.3468	0.3492	0.3496	0.3491	0.3413	0.3504	0.3462	0.3555	0.3492	0.3534	0.3436	0.354	1.0	0.2965	0.2934	0.265
AVM87362.1/Paramyxoviridae/RdRp/Scoliodon_scoliodonvirus	0.266	0.2772	0.2689	0.2747	0.267	0.2702	0.2694	0.2694	0.268	0.2683	0.2702	0.2739	0.2699	0.2729	0.2705	0.2553	0.2519	0.2498	0.2493	0.2629	0.2464	0.261	0.2453	0.246	0.253	0.2453	0.2479	0.2563	0.2518	0.246	0.2483	0.2478	0.2427	0.2379	0.295	0.3045	0.2928	0.275	0.2765	0.2748	0.2812	0.2792	0.2793	0.2795	0.2878	0.2883	0.2912	0.2765	0.2781	0.2762	0.2809	0.2961	0.2856	0.2899	0.2911	0.2914	0.2962	0.2828	0.2965	1.0	0.2856	0.2795
AVM87378.1/Paramyxoviridae/RdRp/Cynoglossus_cynoglossusvirus	0.2697	0.276	0.2694	0.2689	0.2625	0.2682	0.267	0.2672	0.2662	0.2636	0.264	0.2665	0.2682	0.2655	0.2635	0.2499	0.2474	0.2529	0.2452	0.2523	0.2557	0.2552	0.2458	0.2431	0.2586	0.2478	0.2338	0.2489	0.244	0.2485	0.2425	0.2515	0.2485	0.2477	0.2711	0.2665	0.2696	0.2806	0.2791	0.2812	0.2783	0.2817	0.2769	0.2642	0.2643	0.2774	0.2785	0.2691	0.2741	0.2726	0.2652	0.2658	0.2728	0.2752	0.2846	0.2742	0.2692	0.2805	0.2934	0.2856	1.0	0.2862
AVM87400.1/Paramyxoviridae/RdRp/Hoplichthys_hoplichthysvirus	0.2539	0.2574	0.2429	0.2431	0.2486	0.2384	0.2419	0.2464	0.2439	0.2431	0.2517	0.2529	0.2455	0.244	0.2432	0.2385	0.2315	0.2349	0.234	0.2335	0.2375	0.2379	0.2348	0.2386	0.2334	0.2295	0.2325	0.2283	0.2289	0.243	0.2387	0.2385	0.2318	0.2166	0.2557	0.2443	0.2383	0.2607	0.2592	0.2537	0.2557	0.2542	0.2501	0.2523	0.252	0.2574	0.2597	0.2558	0.2533	0.2523	0.2608	0.2659	0.2569	0.2619	0.2565	0.267	0.2607	0.259	0.265	0.2795	0.2862	1.0
